,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,603299.SH,20190430,20190430,20190331,1,1,0.19,0.19,1181190798.6,1181190798.6,,,,,,,,,,,,,,,,,,,1016509995.67,771934529.6,,,24686632.44,119967228.58,70548662.06,20443319.48,7102871.5,,,,,,,,,,,165623483.85,435312.67,1281142.87,,164777653.65,16641597.9,148136055.75,147104837.78,1031217.97,-70346.34,148065709.41,147034491.44,1031217.97,193266993.91,,,,
1,603299.SH,20190416,20190416,20181231,1,1,0.26,0.26,2763518623.01,2763518623.01,,,,,,,,,,,,,,,,1719863.02,,,2586565140.37,2022532042.61,,,57118828.18,234552364.93,173681957.03,85382005.36,6615205.49,,,,,,,,,,,185807120.71,574842.42,4225863.32,,182156099.81,36073510.7,146082589.11,144865899.2,1216689.91,183530.0,146266119.11,145049429.2,1216689.91,269401308.0,585154564.01,,,
0,603300.SH,20190423,20190423,20190331,1,1,0.13,0.13,222970423.63,222970423.63,,,,,,,,,,,,,,,,2353369.14,1613649.14,,95609561.83,46274243.0,,,1227864.07,14901492.77,12413967.57,16509048.78,-1292719.15,,,,,,,,,,,132354407.55,157457.03,141254.62,,132370609.96,28500123.84,103870486.12,64805253.09,39065233.03,,103870486.12,64805253.09,39065233.03,,,,,
1,603300.SH,20190423,20190423,20190331,1,1,0.13,0.13,222970423.63,222970423.63,,,,,,,,,,,,,,,,2353369.14,1613649.14,,95609561.83,46274243.0,,,1227864.07,14901492.77,12413967.57,16509048.78,-1292719.15,,,,,,,,,,,132354407.55,157457.03,141254.62,,132370609.96,28500123.84,103870486.12,64805253.09,39065233.03,,103870486.12,64805253.09,39065233.03,142577191.43,,,,
0,603301.SH,20190430,20190604,20190331,1,1,0.31,0.31,333965152.94,333965152.94,,,,,,,,,,,,,,,,375659.02,,,324366371.11,236933386.04,,,2816044.32,35154341.05,32561005.61,10450944.2,-3446586.73,,,,,,,,,,,35216048.45,136480.89,75460.38,,35277068.96,4129503.52,31147565.44,30614800.03,532765.41,,31147565.44,30614800.03,532765.41,42117988.04,,,,
1,603301.SH,20190410,20190410,20181231,1,1,1.42,1.42,1428856684.96,1428856684.96,,,,,,,,,,,,,,,,-7536574.96,-180351.8,,1318818481.85,980729892.32,,,16178133.32,117798223.3,110999054.93,23772306.5,12427506.45,,,,,,,,,,,153417655.81,694794.12,2555234.05,,151557215.88,21678292.78,129878923.1,130203577.12,-324654.02,1.78,129878924.88,130203578.9,-324654.02,168442386.08,230256423.24,,,
0,603303.SH,20190425,20190425,20190331,1,1,0.1,0.1,890053665.11,890053665.11,,,,,,,,,,,,,,,,11771650.18,,,854481510.3,738415042.32,,,3315181.99,38776008.47,32319562.77,15070144.74,1375584.11,,,,,,,,,,,47347188.2,2255867.2,56372.15,,49546683.25,6987662.51,42559020.74,42136911.74,422109.0,160609.44,42719630.18,42297521.18,422109.0,,,,,
1,603303.SH,20190425,20190425,20190331,1,1,0.1,0.1,890053665.11,890053665.11,,,,,,,,,,,,,,,,11771650.18,,,854481510.3,738415042.32,,,3315181.99,38776008.47,32319562.77,15070144.74,1375584.11,,,,,,,,,,,47347188.2,2255867.2,56372.15,,49546683.25,6987662.51,42559020.74,42136911.74,422109.0,160609.44,42719630.18,42297521.18,422109.0,52017883.66,,,,
0,603305.SH,20190429,20190429,20190331,1,1,0.09,0.09,251559868.55,251559868.55,,,,,,,,,,,,,,,2078408.22,952310.78,,,211403709.99,168771768.6,,,948995.19,4514889.63,13306534.82,6657794.66,5009354.69,,,,,,,,,,,43962597.16,,111671.31,,43850925.85,5988512.42,37862413.43,37862413.43,,,37862413.43,37862413.43,,52517619.74,,,,
0,603306.SH,20190430,20190430,20190331,1,1,0.17,0.17,217679538.96,217679538.96,,,,,,,,,,,,,,,,7932217.63,,,159665759.51,140577703.39,,,1759579.39,4638569.12,11274094.17,-2298411.58,-5090333.27,,,,,,,,,,,67461747.34,1685.99,,,67463433.33,13154931.97,54308501.36,54308501.36,,-420854.65,53887646.71,53887646.71,,52309482.76,,,,
1,603306.SH,20190430,20190430,20181231,1,1,0.9,0.9,983262755.29,983262755.29,,,,,,,,,,,,,,,,26488381.66,,,693458893.28,587614336.95,,,9386418.85,23434705.16,46975579.99,-15215386.2,431594.04,,,,,,,,,,,322285705.7,625880.41,225768.43,,322685817.68,46248072.69,276437744.99,276437744.99,,78165.89,276515910.88,276515910.88,,281157816.74,348234754.87,,,
0,603308.SH,20190430,20190430,20190331,1,1,0.08,0.08,502502998.93,502502998.93,,,,,,,,,,,,,,,,,,,474303529.62,323369597.73,,,10196860.57,12674245.33,41618777.88,39163145.36,2064804.06,,,,,,,,,,,39160882.25,,280000.0,,38880882.25,4586569.27,34294312.98,37641137.98,-3346825.0,-11934873.59,22359439.39,25702937.69,-3343498.3,80388831.67,,,,
1,603308.SH,20190430,20190430,20181231,1,1,0.17,0.17,1681215677.58,1681215677.58,,,,,,,,,,,,,,,,374245.83,,,1649168209.68,1081966378.63,,,29732753.24,52522988.62,152216059.74,137882334.74,628690.54,,,,,,,,,,,82450352.05,103999.48,901275.67,,81653075.86,13703182.05,67949893.81,73140761.35,-5190867.54,-3644793.67,64305100.14,69492977.71,-5187877.57,,,,,
2,603308.SH,20190430,20190430,20181231,1,1,0.17,0.17,1681215677.58,1681215677.58,,,,,,,,,,,,,,,,374245.83,,,1649168209.68,1081966378.63,,,29732753.24,52522988.62,152216059.74,137882334.74,628690.54,,,,,,,,,,,82450352.05,103999.48,901275.67,,81653075.86,13703182.05,67949893.81,73140761.35,-5190867.54,-3644793.67,64305100.14,69492977.71,-5187877.57,219940846.88,413006494.33,,,
0,603309.SH,20190417,20190417,20190331,1,1,0.1,0.1,193041644.04,193041644.04,,,,,,,,,,,,,,,,-211497.76,-510100.07,,174250274.08,112393911.78,,,2433090.42,23434462.75,26946043.28,5139665.06,-131152.45,,,,,,,,,,,22094792.1,418948.43,6405.88,,22507334.65,4658039.86,17849294.79,19684019.87,-1834725.08,,17849294.79,19684019.87,-1834725.08,,,,,
1,603309.SH,20190417,20190417,20190331,1,1,0.1,0.1,193041644.04,193041644.04,,,,,,,,,,,,,,,,-211497.76,-510100.07,,174250274.08,112393911.78,,,2433090.42,23434462.75,26946043.28,5139665.06,-131152.45,,,,,,,,,,,22094792.1,418948.43,6405.88,,22507334.65,4658039.86,17849294.79,19684019.87,-1834725.08,,17849294.79,19684019.87,-1834725.08,27314802.47,,,,
0,603311.SH,20190427,20190427,20190331,1,1,0.1,0.1,147910340.41,147910340.41,,,,,,,,,,,,,,,,1018726.02,,,126087779.04,99129510.14,,,1594457.06,8504583.14,10888057.44,2332999.59,580876.0,,,,,,,,,,,23389383.54,10903.03,169255.56,,23231031.01,2633931.11,20597099.9,20597099.9,,2732537.98,23329637.88,23329637.88,,25038687.68,,,,
1,603311.SH,20190420,20190420,20181231,1,1,0.31,0.31,565201059.63,565201059.63,,,,,,,,,,,,,,,,5588403.56,-2028.55,,495599495.25,389088527.14,,,3609112.7,40029516.65,49018983.04,-1527187.68,1619182.6,,,,,,,,,,,77734198.34,428577.23,558221.29,,77604554.28,12561589.85,65042964.43,65042964.43,,8397671.72,73440636.15,73440636.15,,70570215.57,92757877.9,,,
0,603313.SH,20190430,20190430,20190331,1,1,0.31,0.31,787122185.19,787122185.19,,,,,,,,,,,,,,,30534999.74,-4284732.51,-888193.51,,715081334.86,518823661.04,,,6584255.31,90194966.31,45421616.43,39121142.67,,,,,,,,,,,,102912915.04,319722.83,407923.34,,102824714.53,25840367.89,76984346.64,75353001.5,1631345.14,-1289865.75,75694480.89,74549468.65,1145012.24,110917700.6,,,,
0,603315.SH,20190423,20190423,20190331,1,1,0.0113,,110649481.88,110649481.88,,,,,,,,,,,,,,,,,,,110111139.36,90196658.73,,,911785.33,2025962.47,5833973.14,6121834.51,2366948.49,,,,,,,,,,,1948992.14,7.61,,,1948999.75,-265066.21,2214065.96,2490615.28,-276549.32,,2214065.96,2490615.28,-276549.32,10437775.14,,,,
0,603316.SH,20190429,20190429,20190331,1,1,-0.02,-0.02,110528576.61,110528576.61,,,,,,,,,,,,,,,,2022680.85,,,116277912.73,82848517.06,,,181161.68,,21515956.57,5036716.01,-3178253.38,,,,,,,,,,,-3726655.27,25000.0,,,-3701655.27,844427.94,-4546083.21,-4546083.21,,,-4546083.21,-4546083.21,,,,,,
1,603316.SH,20190429,20190429,20190331,1,1,-0.02,-0.02,110528576.61,110528576.61,,,,,,,,,,,,,,,,2022680.85,,,116277912.73,82848517.06,,,181161.68,,21515956.57,5036716.01,-3178253.38,,,,,,,,,,,-3726655.27,25000.0,,,-3701655.27,844427.94,-4546083.21,-4546083.21,,,-4546083.21,-4546083.21,,-3890873.49,,,,
2,603316.SH,20190417,20190417,20181231,1,1,0.28,0.28,771363667.51,771363667.51,,,,,,,,,,,,,,,,11010346.53,,,721693028.35,588514548.51,,,1795393.03,,84706476.91,13134934.34,9027883.66,,,,,,,,,,,61406514.7,58542.26,,,61465056.96,5361192.24,56103864.72,56103865.72,-1.0,,56103864.72,56103865.72,-1.0,,,,,
3,603316.SH,20190417,20190417,20181231,1,1,0.28,0.28,771363667.51,771363667.51,,,,,,,,,,,,,,,,11010346.53,,,721693028.35,588514548.51,,,1795393.03,,84706476.91,13134934.34,9027883.66,,,,,,,,,,,61406514.7,58542.26,,,61465056.96,5361192.24,56103864.72,56103865.72,-1.0,,56103864.72,56103865.72,-1.0,63333568.03,67739454.55,,,
0,603317.SH,20190430,20190430,20190331,1,1,0.2,0.2,305828815.88,305828815.88,,,,,,,,,,,,,,,,13153462.33,,,232461859.01,184321397.8,,,2498664.42,29212138.69,12185060.43,-778025.74,,,,,,,,,,,,86797628.61,40137.0,371245.32,,86466520.29,12978679.1,73487841.19,73487841.19,,,73487841.19,73487841.19,,72866140.54,,,,
1,603317.SH,20190430,20190430,20180331,1,1,0.14,0.14,244384484.36,244384484.36,,,,,,,,,,,,,,,,5884444.44,,,187304762.39,151774359.18,,,1707134.71,18793761.14,11408881.8,-768948.28,,,,,,,,,,,,63222015.24,12215.0,13642.31,,63220587.93,9585176.72,53635411.21,53635411.21,,,53635411.21,53635411.21,,56568622.52,,,,
0,603318.SH,20190430,20190430,20190331,1,1,-0.06,-0.06,56392579.93,56392579.93,,,,,,,,,,,,,,,-1750555.56,1634050.58,-705355.28,,81856116.7,49761817.59,,,612406.45,1304690.11,12040520.08,12696765.13,2955168.13,,,,,,,,,,,-25388572.24,0.36,400000.0,,-25788571.88,-170894.2,-25617677.68,-25617677.68,,-295634.65,-25913312.33,-25913312.33,,-9616173.52,,,,
1,603318.SH,20190427,20190427,20181231,1,1,0.01,0.01,422629939.15,422629939.15,,,,,,,,,,,,,,,1750555.56,-1044114.53,327837.0,,418193287.21,302857310.83,,,3551949.69,10779933.63,41065703.67,32988761.36,9146499.81,,,,,,,,,,,7216822.36,12263.64,6481.44,,7222604.56,2840602.04,4382002.52,4382002.52,,618515.34,5000517.86,5000517.86,,,,,,
2,603318.SH,20190427,20190427,20181231,1,1,0.01,0.01,422629939.15,422629939.15,,,,,,,,,,,,,,,1750555.56,-1044114.53,327837.0,,418193287.21,302857310.83,,,3551949.69,10779933.63,41065703.67,32988761.36,9146499.81,,,,,,,,,,,7216822.36,12263.64,6481.44,,7222604.56,2840602.04,4382002.52,4382002.52,,618515.34,5000517.86,5000517.86,,44498577.97,62660152.45,,,
0,603319.SH,20190423,20190423,20190331,1,1,0.41,0.41,254491328.07,254491328.07,,,,,,,,,,,,,,,,600.0,,,219061560.59,172759063.55,,,3116494.36,9742894.94,11417389.79,5678939.55,754864.71,,,,,,,,,,,36283233.01,29354.28,44656.36,,36267930.93,3357573.38,32910357.55,32989539.96,-79182.41,,32910357.55,32989539.96,-79182.41,42673144.25,,,,
0,603320.SH,20190423,20190423,20190331,1,1,0.12,0.12,169025386.46,169025386.46,,,,,,,,,,,,,,,87836.0,728470.73,,,156748171.19,144148561.22,,,879097.97,2390596.72,3904487.52,582191.34,887591.89,,,,,,,,,,,13990915.78,,450.0,,13990465.78,2272614.97,11717850.81,11717850.81,,,11717850.81,11717850.81,,14584978.23,,,,
0,603321.SH,20190423,20190423,20190331,1,1,0.01,0.01,111634376.02,111634376.02,,,,,,,,,,,,,,,,4698500.75,,,110512808.16,76636495.87,,,1144841.23,18904827.54,10821976.04,-322170.98,-1378918.27,,,,,,,,,,,5894933.67,351307.66,974743.64,,5271497.69,938525.44,4332972.25,4332972.25,,-18874.06,4314098.19,4314098.19,,-504656.33,,,,
1,603321.SH,20190423,20190423,20181231,1,1,0.16,0.16,737618831.68,737618831.68,,,,,,,,,,,,,,,,26422441.81,,,715215917.6,564847932.83,,,5641239.3,65690687.28,42111413.74,-1807267.34,12009174.73,,,,,,,,,,,52700687.88,5648028.25,1696181.2,,56652534.93,6510554.34,50141980.59,50141980.59,,51398.35,50193378.94,50193378.94,,24450933.67,49512909.86,,,
0,603322.SH,20190430,20190430,20190331,1,1,-0.21,-0.21,289654450.52,289654450.52,,,,,,,,,,,,,,,,4500000.0,,,309378314.73,239017919.78,,,1623936.03,10316996.85,26423989.91,8244900.32,6221804.14,,,,,,,,,,,-14540649.5,64194.5,379551.49,,-14856006.49,560090.84,-15416097.33,-22821186.38,7405089.05,,-15416097.33,-22821186.38,7405089.05,-4573945.04,,,,
0,603323.SH,20190426,20190426,20190331,1,2,0.15,0.14,874010000.0,874010000.0,1262035000.0,,30701000.0,15821000.0,73680000.0,545000.0,,,,,,,,545000.0,37136000.0,33743000.0,18000000.0,2247000.0,621191000.0,,477526000.0,14880000.0,6868000.0,,300459000.0,,,,,,,,621191000.0,,,,,252819000.0,2603000.0,1335000.0,,254087000.0,34050000.0,220037000.0,218567000.0,1470000.0,262539000.0,482576000.0,481106000.0,1470000.0,,,,,
1,603323.SH,20190426,20190426,20181231,1,2,0.55,0.52,3149536000.0,3149536000.0,4567003000.0,,114707000.0,72033000.0,393197000.0,5114000.0,,,,,,,,5114000.0,791000.0,374571000.0,,10318000.0,2251523000.0,,1882697000.0,42674000.0,28618000.0,,1076627000.0,,1146278000.0,,,,,,2251523000.0,,,,,898013000.0,2311000.0,6399000.0,,893925000.0,83721000.0,810204000.0,802175000.0,8029000.0,164342000.0,974546000.0,966517000.0,8029000.0,2038246000.0,2178586000.0,,,
0,603326.SH,20190429,20190429,20190331,1,1,0.0028,0.0028,184936386.58,184936386.58,,,,,,,,,,,,,,,,1116875.04,,,192294976.22,111569965.05,,,1547570.27,60184039.6,11883691.2,-19345.05,-320990.3,,,,,,,,,,,-5860047.53,6771454.83,124938.67,,786468.63,155358.74,631109.89,631109.89,,,631109.89,631109.89,,-7317257.92,,,,
1,603326.SH,20190417,20190417,20181231,1,1,0.45,0.45,1082053771.42,1082053771.42,,,,,,,,,,,,,,,,6339217.81,,,973240991.77,677407682.47,,,10654503.07,184988159.37,59187876.01,80548.93,4181214.27,,,,,,,,,,,121499412.34,1908684.69,1330986.54,,122077110.49,20245945.69,101831164.8,101831164.8,,,101831164.8,101831164.8,,,,,,
2,603326.SH,20190417,20190417,20181231,1,1,0.45,0.45,1082053771.42,1082053771.42,,,,,,,,,,,,,,,,6339217.81,,,973240991.77,677407682.47,,,10654503.07,184988159.37,59187876.01,80548.93,4181214.27,,,,,,,,,,,121499412.34,1908684.69,1330986.54,,122077110.49,20245945.69,101831164.8,101831164.8,,,101831164.8,101831164.8,,115395003.31,166460032.88,,,
0,603327.SH,20190429,20190429,20181231,1,1,0.4552,0.4552,984219424.7,984219424.7,,,,,,,,,,,,,,,,,,,805430725.92,683103363.07,,,10622468.56,42733629.87,35469814.04,24962645.5,1124384.08,,,,,,,,,,,179751650.37,8704312.3,96747.61,,188359215.06,29049005.05,159310210.01,159310210.01,,,159310210.01,159310210.01,,204714295.87,229582656.17,,,
1,603327.SH,20190429,20190429,20171231,1,1,0.3882,0.3882,1065629627.4,1065629627.4,,,,,,,,,,,,,,,,,,,901788581.07,768514122.16,,,9820004.37,50879718.88,37529596.85,33866566.07,-408386.66,,,,,,,,,,,164239545.96,650190.42,629662.88,,164260073.5,28402689.38,135857384.12,135857384.12,,,135857384.12,135857384.12,,198106112.03,220079955.51,,,
2,603327.SH,20190429,20190429,20161231,1,1,0.1321,0.1321,781375565.33,781375565.33,,,,,,,,,,,,,,,,21369.85,,,722297832.27,610454034.77,,,6796533.84,35809878.91,26200664.15,22047960.0,18481899.98,,,,,,,,,,,59185400.38,4223317.58,273011.12,,63135706.84,16899559.22,46236147.62,46236147.62,,,46236147.62,46236147.62,,81125693.06,100835105.03,,,
0,603328.SH,20190430,20190430,20190331,1,1,0.11,0.11,707131281.75,707131281.75,,,,,,,,,,,,,,,1175746.01,172943.05,,,572504400.93,493544502.02,,,5930826.87,12219582.76,34203070.47,7928898.92,-5957870.54,,,,,,,,,,,136129134.58,69754.21,23816.07,,136175072.72,21987424.31,114187648.41,114187648.41,,-414708.12,113772940.29,113772940.29,,,,,,
1,603328.SH,20190430,20190430,20190331,1,1,0.11,0.11,707131281.75,707131281.75,,,,,,,,,,,,,,,1175746.01,172943.05,,,572504400.93,493544502.02,,,5930826.87,12219582.76,34203070.47,7928898.92,-5957870.54,,,,,,,,,,,136129134.58,69754.21,23816.07,,136175072.72,21987424.31,114187648.41,114187648.41,,-414708.12,113772940.29,113772940.29,,136751473.9,,,,
2,603328.SH,20190424,20190424,20181231,1,1,0.66,0.66,3328616224.3,3328616224.3,,,,,,,,,,,,,,,4917726.12,7458889.23,,,2573831440.52,2311830991.29,,,25905779.81,56815195.92,154186219.83,-89708534.41,6201706.53,,,,,,,,,,,776114445.45,436562.14,6356082.34,,770194925.25,116184619.64,654010305.61,654010305.61,,1001197.14,655011502.75,655011502.75,,,,,,
3,603328.SH,20190424,20190424,20181231,1,1,0.66,0.66,3328616224.3,3328616224.3,,,,,,,,,,,,,,,4917726.12,7458889.23,,,2573831440.52,2311830991.29,,,25905779.81,56815195.92,154186219.83,-89708534.41,6201706.53,,,,,,,,,,,776114445.45,436562.14,6356082.34,,770194925.25,116184619.64,654010305.61,654010305.61,,1001197.14,655011502.75,655011502.75,,674029295.69,787990524.61,,,
0,603329.SH,20190425,20190425,20190331,1,1,0.0545,0.0545,543906357.1,543906357.1,,,,,,,,,,,,,,,,1339936.94,850395.93,,536345586.75,500242484.46,,,1649265.44,9448649.63,13313516.52,-261985.13,11953655.83,,,,,,,,,,,8919184.25,2265329.94,627.2,,11183886.99,3786415.05,7397471.94,7189945.51,207526.43,-181543.26,7215928.68,7008402.25,207526.43,19252441.05,,,,
1,603329.SH,20190425,20190425,20181231,1,1,0.34,0.34,1749948948.69,1749948948.69,,,,,,,,,,,,,,,,6647736.56,3450230.68,,1704103139.04,1597184181.64,,,2918194.25,32648258.04,47219747.63,2440145.28,21692612.2,,,,,,,,,,,52509082.63,4059027.45,399256.44,,56168853.64,13211037.38,42957816.26,44988785.85,-2030969.59,500871.6,43458687.86,45489657.45,-2030969.59,,,,,
2,603329.SH,20190425,20190425,20181231,1,1,0.34,0.34,1749948948.69,1749948948.69,,,,,,,,,,,,,,,,6647736.56,3450230.68,,1704103139.04,1597184181.64,,,2918194.25,32648258.04,47219747.63,2440145.28,21692612.2,,,,,,,,,,,52509082.63,4059027.45,399256.44,,56168853.64,13211037.38,42957816.26,44988785.85,-2030969.59,500871.6,43458687.86,45489657.45,-2030969.59,48299677.93,67869697.51,,,
0,603330.SH,20190426,20190426,20190331,1,1,0.06,0.06,137427462.6,137427462.6,,,,,,,,,,,,,,,,18213.91,,,134200841.03,103526739.62,,,893570.11,14289634.74,8525259.57,3134929.36,44704.82,,,,,,,,,,,5560220.78,89346.66,30769.63,,5618797.81,870011.59,4748786.22,4324498.64,424287.58,,4748786.22,4324498.64,424287.58,,,,,
1,603330.SH,20190426,20190426,20190331,1,1,0.06,0.06,137427462.6,137427462.6,,,,,,,,,,,,,,,,18213.91,,,134200841.03,103526739.62,,,893570.11,14289634.74,8525259.57,3134929.36,44704.82,,,,,,,,,,,5560220.78,89346.66,30769.63,,5618797.81,870011.59,4748786.22,4324498.64,424287.58,,4748786.22,4324498.64,424287.58,9348517.67,,,,
2,603330.SH,20190417,20190417,20181231,1,1,0.45,0.45,560823120.0,560823120.0,,,,,,,,,,,,,,,,1732674.78,,,521837972.0,408335488.94,,,3902937.94,52456831.92,29602533.05,2586640.65,7599589.22,,,,,,,,,,,42446112.4,2612626.72,773740.67,,44284998.45,6076829.34,38208169.11,35174937.19,3033231.92,11615.64,38219784.75,35186552.83,3033231.92,,,,,
3,603330.SH,20190417,20190417,20181231,1,1,0.45,0.45,560823120.0,560823120.0,,,,,,,,,,,,,,,,1732674.78,,,521837972.0,408335488.94,,,3902937.94,52456831.92,29602533.05,2586640.65,7599589.22,,,,,,,,,,,42446112.4,2612626.72,773740.67,,44284998.45,6076829.34,38208169.11,35174937.19,3033231.92,11615.64,38219784.75,35186552.83,3033231.92,42961569.65,64561875.69,,,
0,603331.SH,20190429,20190429,20190331,1,1,0.19,0.19,205846389.09,205846389.09,,,,,,,,,,,,,,,1348786.0,1121290.45,,,182954561.46,148779950.65,,,1566647.67,6288026.5,11782329.23,6483030.13,2577361.24,,,,,,,,,,,29423849.12,,,,29423849.12,5444566.92,23979282.2,24045569.08,-66286.88,,23979282.2,24045569.08,-66286.88,,,,,
1,603331.SH,20190429,20190429,20190331,1,1,0.19,0.19,205846389.09,205846389.09,,,,,,,,,,,,,,,1348786.0,1121290.45,,,182954561.46,148779950.65,,,1566647.67,6288026.5,11782329.23,6483030.13,2577361.24,,,,,,,,,,,29423849.12,,,,29423849.12,5444566.92,23979282.2,24045569.08,-66286.88,,23979282.2,24045569.08,-66286.88,36014164.04,,,,
2,603331.SH,20190423,20190423,20181231,1,1,0.55,0.55,774542085.82,774542085.82,,,,,,,,,,,,,,,643127.6,3942935.65,,,694943840.29,571016017.71,,,6987854.84,27913392.15,43381634.2,13296605.39,7635882.39,,,,,,,,,,,87383500.53,27574.48,635887.61,,86775187.4,15971849.31,70803338.09,70474425.9,328912.19,,70803338.09,70474425.9,328912.19,95935755.07,138627612.78,,,
0,603332.SH,20190430,20190430,20190331,1,1,0.3,0.3,367949094.4,367949094.4,,,,,,,,,,,,,,,,564287.68,,,338344280.38,319774017.89,,,980463.17,2849492.82,5979079.92,-1433711.39,270936.52,,,,,,,,,,,33816909.17,4016102.46,57837.71,,37775173.92,5260484.09,32514689.83,32514689.83,,,32514689.83,32514689.83,,,,,,
1,603332.SH,20190430,20190430,20190331,1,1,0.3,0.3,367949094.4,367949094.4,,,,,,,,,,,,,,,,564287.68,,,338344280.38,319774017.89,,,980463.17,2849492.82,5979079.92,-1433711.39,270936.52,,,,,,,,,,,33816909.17,4016102.46,57837.71,,37775173.92,5260484.09,32514689.83,32514689.83,,,32514689.83,32514689.83,,31301571.58,,,,
2,603332.SH,20190416,20190416,20181231,1,1,1.73,1.73,1743282499.92,1743282499.92,,,,,,,,,,,,,,,,3615315.07,,,1584442474.94,1461744796.18,,,8041373.77,14923141.67,30112957.02,315166.34,289238.18,,,,,,,,,,,175031699.71,119456.52,110104.89,,175041051.34,21128021.81,153913029.53,153913029.53,,,153913029.53,153913029.53,,171731550.98,215848425.23,,,
3,603332.SH,20190430,20190430,20180331,1,1,0.31,0.31,316689010.3,316689010.3,,,,,,,,,,,,,,,,904136.99,,,288016854.47,266501381.35,,,1001710.81,2729823.81,6409925.41,367100.53,346963.38,,,,,,,,,,,32379107.8,49675.37,10104.89,,32418678.28,4473960.57,27944717.71,27944717.71,,,27944717.71,27944717.71,,32189034.72,,,,
0,603333.SH,20190423,20190423,20190331,1,1,0.04,0.04,435549062.21,435549062.21,,,,,,,,,,,,,,,,-113193.77,-89880.4,,417404193.57,355667543.93,,,3419186.16,19797135.14,16574954.73,10125316.31,2905133.31,,,,,,,,,,,18792962.28,539953.77,400488.29,,18932427.76,-255159.78,19187587.54,19187786.67,-199.13,472822.5,19660410.04,19660609.17,-199.13,,,,,
1,603333.SH,20190423,20190423,20190331,1,1,0.04,0.04,435549062.21,435549062.21,,,,,,,,,,,,,,,,-113193.77,-89880.4,,417404193.57,355667543.93,,,3419186.16,19797135.14,16574954.73,10125316.31,2905133.31,,,,,,,,,,,18792962.28,539953.77,400488.29,,18932427.76,-255159.78,19187587.54,19187786.67,-199.13,472822.5,19660410.04,19660609.17,-199.13,31885708.85,,,,
0,603335.SH,20190426,20190426,20190331,1,1,0.01,0.01,213892696.61,213892696.61,,,,,,,,,,,,,,,1592875.0,650050.76,189371.03,,209921433.3,157847559.86,,,831348.1,32846350.19,9667454.3,5909617.41,390954.53,,,,,,,,,,,6309057.16,2392.29,139.27,,6311310.18,1597410.24,4713899.94,3021520.24,1692379.7,-4176454.53,537445.41,-1154934.29,1692379.7,,,,,
1,603335.SH,20190426,20190426,20190331,1,1,0.01,0.01,213892696.61,213892696.61,,,,,,,,,,,,,,,1592875.0,650050.76,189371.03,,209921433.3,157847559.86,,,831348.1,32846350.19,9667454.3,5909617.41,390954.53,,,,,,,,,,,6309057.16,2392.29,139.27,,6311310.18,1597410.24,4713899.94,3021520.24,1692379.7,-4176454.53,537445.41,-1154934.29,1692379.7,10369586.93,,,,
