,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600880.SH,20191030,20191030,20190930,1,1,,,287637373.24,,,,,,,,,35470886.6,,,,31356406.33,354464666.17,91939070.12,134747719.37,19577440.18,46074182.72,,,,,64399119.52,356737531.91,-2272865.74,,,,300993.18,9046655.33,9347648.51,17067384.65,,,1330236.77,,18397621.42,-9049972.91,,,8991158.89,8991158.89,,,,,64794.1,64794.1,8926364.79,,-2396473.86,705696092.59,703299618.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600880.SH,20191030,20191030,20190930,1,1,,,287637373.24,,,,,,,,,35470886.6,,,,31356406.33,354464666.17,91939070.12,134747719.37,19577440.18,46074182.72,,,,,64399119.52,356737531.91,-2272865.74,,,,300993.18,9046655.33,9347648.51,17067384.65,,,1330236.77,,18397621.42,-9049972.91,,,8991158.89,8991158.89,-276039.0406,,,,64794.1,64794.1,8926364.79,,-2396473.86,705696092.59,703299618.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600881.SH,20191030,20191030,20190930,1,1,,,12715862216.97,55501669.54,,,,,,,,,,,,175844718.23,12947208604.74,9559169592.35,1186782319.27,882916440.67,,,,,,861567846.99,12490436199.28,456772405.46,,1858300000.0,82319962.64,1380510.44,,1942000473.08,469077117.79,505500000.0,,,,974577117.79,967423355.29,32944755000.0,,,32964355000.0,-2290990008.5085,32692094000.0,1951498755.86,,,34643592755.86,-1679237755.86,,-255041995.11,4938123650.47,4683081655.36,19600000.0,19600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600881.SH,20191030,20191030,20190930,1,1,,,12715862216.97,55501669.54,,,,,,,,,,,,175844718.23,12947208604.74,9559169592.35,1186782319.27,882916440.67,,,,,,861567846.99,12490436199.28,456772405.46,,1858300000.0,82319962.64,1380510.44,,1942000473.08,469077117.79,505500000.0,,,,974577117.79,967423355.29,32944755000.0,,,32964355000.0,,32692094000.0,1951498755.86,,,34643592755.86,-1679237755.86,,-255041995.11,4938123650.47,4683081655.36,19600000.0,19600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600882.SH,20191029,20191221,20190930,1,1,,,1252323529.29,21565083.34,,,,,,,,,,,,18087308.44,1291975921.07,870899625.64,115294847.16,70930321.37,,,,,,129979742.56,1187104536.73,104871384.34,26357227.5,150000000.0,,-2033700.0,2150000.0,176473527.5,65625861.78,,,281054506.09,,346680367.87,-170206840.37,517115242.2,,87250000.0,602248322.2,-337536745.3405,488229536.51,57412393.99,,89592958.21,635234888.71,-32986566.51,23664.32,-98298358.22,632270242.26,533971884.04,-2116920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600882.SH,20191029,20191029,20190930,1,1,,,1252323529.29,21565083.34,,,,,,,,,,,,18087308.44,1291975921.07,870899625.64,115294847.16,70930321.37,,,,,,129979742.56,1187104536.73,104871384.34,26357227.5,150000000.0,,-2033700.0,2150000.0,176473527.5,65625861.78,,,41554506.09,,107180367.87,69293159.63,517115242.2,,87250000.0,602248322.2,,488229536.51,57412393.99,,89592958.21,635234888.71,-32986566.51,23664.32,141201641.78,632270242.26,773471884.04,-2116920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600883.SH,20191031,20191031,20190930,1,1,,,23404976.69,,,,,,,,,,,,,2425861.86,25830838.55,17728928.8,8400845.21,588809.49,,,,,,4745280.3,31463863.8,-5633025.25,,2220050962.2,7629610.25,,,2227680572.45,62016.0,2286100000.0,,,,2286162016.0,-58481443.55,,,,,-151071697.93,,3053474.21,,,3053474.21,-3053474.21,,-67167943.01,148029902.93,80861959.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600883.SH,20191031,20191031,20190930,1,1,,,23404976.69,,,,,,,,,,,,,2425861.86,25830838.55,17728928.8,8400845.21,588809.49,,,,,,4745280.3,31463863.8,-5633025.25,,2220050962.2,7629610.25,,,2227680572.45,62016.0,2286100000.0,,,,2286162016.0,-58481443.55,,,,,,,3053474.21,,,3053474.21,-3053474.21,,-67167943.01,148029902.93,80861959.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600884.SH,20191029,20191029,20190930,1,1,,,4887861388.48,41481581.57,,,,,,,,,,,,325679827.59,5255022797.64,4114237274.9,499839086.85,309981707.36,,,,,,635871508.81,5559929577.92,-304906780.28,14219402.0,1221840925.37,126910999.64,6158206.78,,1369129533.79,1655336674.96,327406313.93,,332466209.36,,2315209198.25,-946079664.46,6262071506.0,,128479449.34,6392050955.34,-2894912004.5945,5642907545.9,611622679.86,140148654.4,10312641.12,6264842866.88,127208088.46,5072447.73,-1118705908.55,2110545636.93,991839728.38,1500000.0,1500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600884.SH,20191029,20191029,20190930,1,1,,,4887861388.48,41481581.57,,,,,,,,,,,,325679827.59,5255022797.64,4114237274.9,499839086.85,309981707.36,,,,,,635871508.81,5559929577.92,-304906780.28,14219402.0,1221840925.37,126910999.64,6158206.78,,1369129533.79,1655336674.96,327406313.93,,332466209.36,,2315209198.25,-946079664.46,6262071506.0,,128479449.34,6392050955.34,,5642907545.9,611622679.86,,10312641.12,6264842866.88,127208088.46,5072447.73,-1118705908.55,2110545636.93,991839728.38,1500000.0,1500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600885.SH,20191031,20191031,20190930,1,1,,,5082535906.47,293766022.68,,,,,,,,,,,,73102016.29,5449403945.44,2096627687.17,1164109312.2,352817772.56,,,,,,283309688.31,3896864460.24,1552539485.2,32292862.5,,,23255842.41,,55548704.91,543555120.09,6000000.0,,278018340.08,,827573460.17,-772024755.26,1567951371.47,,2059612.59,1570010984.06,,1343218987.12,261514070.59,,9975588.09,1614708645.8,-44697661.74,28769168.62,764586236.82,905311582.26,1669897819.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600885.SH,20191031,20191031,20190930,1,1,,,5082535906.47,293766022.68,,,,,,,,,,,,73102016.29,5449403945.44,2096627687.17,1164109312.2,352817772.56,,,,,,283309688.31,3896864460.24,1552539485.2,32292862.5,,,23255842.41,,55548704.91,543555120.09,6000000.0,,278018340.08,,827573460.17,-772024755.26,1567951371.47,,2059612.59,1570010984.06,572868400.6973,1343218987.12,261514070.59,,9975588.09,1614708645.8,-44697661.74,28769168.62,764586236.82,905311582.26,1669897819.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600886.SH,20191031,20191031,20190930,1,1,,,34953426038.78,25400929.36,,,,,,,,,,,,338482297.19,35317309265.33,12435106945.94,1649983514.74,4435930117.59,,,,,,899364245.65,19420384823.92,15896924441.41,1139886089.47,375288429.81,435952656.67,3254506.16,,1954381682.11,7065066732.2,92000000.0,502605992.2,539125018.86,,8198797743.26,-6244416061.15,25602499198.42,,21446646.99,26402760845.41,1734081909.5326,24675069495.15,9892129986.57,3470398451.53,156081543.21,34723281024.93,-8320520179.52,31130806.19,1363119006.93,7470015271.67,8833134278.6,778815000.0,778815000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600886.SH,20191031,20191031,20190930,1,1,,,34953426038.78,25400929.36,,,,,,,,,,,,338482297.19,35317309265.33,12435106945.94,1649983514.74,4435930117.59,,,,,,899364245.65,19420384823.92,15896924441.41,1139886089.47,375288429.81,435952656.67,3254506.16,,1954381682.11,7065066732.2,92000000.0,502605992.2,539125018.86,,8198797743.26,-6244416061.15,25602499198.42,,21446646.99,26402760845.41,,24675069495.15,9892129986.57,,156081543.21,34723281024.93,-8320520179.52,31130806.19,1363119006.93,7470015271.67,8833134278.6,778815000.0,778815000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600887.SH,20191031,20191031,20190930,1,1,,,75280494725.08,,,,,,,,,15299890.56,,,,1180622396.07,76476417011.71,58678021114.33,7017212614.86,3433994149.03,,,,,,1144275541.98,70273503420.2,6202913591.51,,588533012.63,119441654.52,10276413.92,2000000.0,720251081.07,7194508729.04,111256663.0,1618447173.08,48313091.99,,8972525657.11,-8252274576.04,11812304055.29,,,12087197880.29,,5731759881.3,4308095710.22,,5840165419.79,15880021011.31,-3792823131.02,88968758.69,-5753215356.86,13564930612.93,7811715256.07,274893825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600887.SH,20191031,20191031,20190930,1,1,,,75280494725.08,,,,,,,,,15299890.56,,,,1180622396.07,76476417011.71,58678021114.33,7017212614.86,3433994149.03,,,,,,1144275541.98,70273503420.2,6202913591.51,,588533012.63,119441654.52,10276413.92,2000000.0,720251081.07,7194508729.04,111256663.0,1618447173.08,48313091.99,,8972525657.11,-8252274576.04,11812304055.29,,,12087197880.29,4511037926.7848,5731759881.3,4308095710.22,9992510.73,5840165419.79,15880021011.31,-3792823131.02,88968758.69,-5753215356.86,13564930612.93,7811715256.07,274893825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600888.SH,20191023,20191023,20190930,1,1,,,4117028945.31,38844599.33,,,,,,,,,,,,261209605.61,4417083150.25,3854664558.97,330692181.26,143342952.32,,,,,,178163490.56,4506863183.11,-89780032.86,,,18009237.6,28097156.91,,46106394.51,284202322.8,13389389.37,,,,297591712.17,-251485317.66,2893780319.63,,5655007.55,3665132637.34,,2266347272.0,267469051.76,,1824384.62,2535640708.38,1129491928.96,-2435899.26,785790679.18,1919912223.78,2705702902.96,765697310.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600888.SH,20191023,20191023,20190930,1,1,,,4117028945.31,38844599.33,,,,,,,,,,,,261209605.61,4417083150.25,3854664558.97,330692181.26,143342952.32,,,,,,178163490.56,4506863183.11,-89780032.86,,,18009237.6,28097156.91,,46106394.51,284202322.8,13389389.37,,,,297591712.17,-251485317.66,2893780319.63,,5655007.55,3665132637.34,-382247682.1924,2266347272.0,267469051.76,,1824384.62,2535640708.38,1129491928.96,-2435899.26,785790679.18,1919912223.78,2705702902.96,765697310.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600889.SH,20191026,20191026,20190930,1,1,,,272552921.68,18322.45,,,,,,,,,,,,20495662.17,293066906.3,251033793.96,74809999.8,76393169.14,,,,,,20744560.96,422981523.86,-129914617.56,,,22560108.08,3207024.0,,25767132.08,17517269.7,,,,,17517269.7,8249862.38,,,,,,,4503460.1,,,4503460.1,-4503460.1,-102855.34,-126271070.62,808538260.74,682267190.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600889.SH,20191026,20191026,20190930,1,1,,,272552921.68,18322.45,,,,,,,,,,,,20495662.17,293066906.3,251033793.96,74809999.8,76393169.14,,,,,,20744560.96,422981523.86,-129914617.56,,,22560108.08,3207024.0,,25767132.08,17517269.7,,,,,17517269.7,8249862.38,,,,,-128818653.06,,4503460.1,840000.0,,4503460.1,-4503460.1,-102855.34,-126271070.62,808538260.74,682267190.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600890.SH,20191030,20191030,20190930,1,1,,,413256.38,,,,,,,,,,,,,1865780.22,2279036.6,,9403020.32,654817.56,,,,,,12195361.0,22253198.88,-19974162.28,,100950579.14,,,,100950579.14,303663.41,150000000.0,,,,150303663.41,-49353084.27,,,,,-77501816.99,,,,,,,,-69327246.55,147979019.56,78651773.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600890.SH,20191030,20191030,20190930,1,1,,,413256.38,,,,,,,,,,,,,1865780.22,2279036.6,,9403020.32,654817.56,,,,,,12195361.0,22253198.88,-19974162.28,,100950579.14,,,,100950579.14,303663.41,150000000.0,,,,150303663.41,-49353084.27,,,,,,,,,,,,,-69327246.55,147979019.56,78651773.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600891.SH,20191031,20191031,20190930,1,1,,,429028154.32,350522.92,,,,,,,,1309.01,,,,1018890153.42,1448270139.67,1300595651.32,26300577.57,21111128.69,-1280000.0,,,,,68225678.92,1414953036.5,33317103.17,303923.94,,,25000.0,,328923.94,834920.98,,,,,834920.98,-505997.04,27000000.0,,983598.07,27983598.07,,27000000.0,7989704.44,,11967348.07,46957052.51,-18973454.44,,13837651.69,56078912.27,69916563.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600891.SH,20191031,20191031,20190930,1,1,,,429028154.32,350522.92,,,,,,,,1309.01,,,,1018890153.42,1448270139.67,1300595651.32,26300577.57,21111128.69,-1280000.0,,,,,68225678.92,1414953036.5,33317103.17,303923.94,,,25000.0,,328923.94,834920.98,,,,,834920.98,-505997.04,27000000.0,,983598.07,27983598.07,152253600.52,27000000.0,7989704.44,,11967348.07,46957052.51,-18973454.44,,13837651.69,56078912.27,69916563.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600892.SH,20191030,20191030,20190930,1,1,,,153174147.86,2278526.51,,,,,,,,,,,,5454706.94,160907381.31,37251875.31,84718138.26,37378671.53,,,,,,19141263.5,178489948.6,-17582567.29,3060311.11,56810000.0,648994.51,461330.0,355519.67,61336155.29,753780.52,56413476.61,44016.75,3000000.0,,60211273.88,1124881.41,10000000.0,,65000000.0,75000000.0,,60100000.0,9304791.66,,78031416.67,147436208.33,-72436208.33,3050.53,-88890843.68,186640633.0,97749789.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600892.SH,20191030,20191030,20190930,1,1,,,153174147.86,2278526.51,,,,,,,,,,,,5454706.94,160907381.31,37251875.31,84718138.26,37378671.53,,,,,,19141263.5,178489948.6,-17582567.29,3060311.11,56810000.0,648994.51,461330.0,355519.67,61336155.29,753780.52,56413476.61,44016.75,3000000.0,,60211273.88,1124881.41,10000000.0,,65000000.0,75000000.0,-12803377.0648,60100000.0,9304791.66,,78031416.67,147436208.33,-72436208.33,3050.53,-88890843.68,186640633.0,97749789.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600893.SH,20191030,20191030,20190930,1,1,,,11245588490.32,50101355.47,,,,,,,,,,,,814168777.74,12109858623.53,11529983780.82,4379031383.29,329911099.59,,,,,,720389152.61,16959315416.31,-4849456792.78,,77177791.11,19886847.61,5326304.7,,102390943.42,1418529202.72,,,,,1418529202.72,-1316138259.3,13649459313.68,,601873886.91,20751333200.59,-6817790712.9247,15589151484.54,543432534.9,17500000.0,970553415.96,17103137435.4,3648195765.19,18679370.92,-2498719915.97,4514285434.77,2015565518.8,6500000000.0,6500000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600893.SH,20191030,20191030,20190930,1,1,,,11245588490.32,50101355.47,,,,,,,,,,,,814168777.74,12109858623.53,11529983780.82,4379031383.29,329911099.59,,,,,,720389152.61,16959315416.31,-4849456792.78,,77177791.11,19886847.61,5326304.7,,102390943.42,1418529202.72,,,,,1418529202.72,-1316138259.3,13649459313.68,,601873886.91,20751333200.59,,15589151484.54,543432534.9,,970553415.96,17103137435.4,3648195765.19,18679370.92,-2498719915.97,4514285434.77,2015565518.8,6500000000.0,6500000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600894.SH,20191030,20191030,20190930,1,1,,,5172667901.97,3829011.82,,,,,,,,,,,,68483062.74,5244979976.53,4293907839.92,525072451.82,128812455.01,,,,,,159400506.06,5107193252.81,137786723.72,,795000000.0,167374512.06,478410.6,,962852922.66,51208513.11,1796250000.0,,,,1847458513.11,-884605590.45,93167454.85,,,93167454.85,,147670382.94,58820590.65,,,206490973.59,-113323518.74,3894340.75,-856248044.72,2409566293.78,1553318249.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600894.SH,20191030,20191030,20190930,1,1,,,5172667901.97,3829011.82,,,,,,,,,,,,68483062.74,5244979976.53,4293907839.92,525072451.82,128812455.01,,,,,,159400506.06,5107193252.81,137786723.72,,795000000.0,167374512.06,478410.6,,962852922.66,51208513.11,1796250000.0,,,,1847458513.11,-884605590.45,93167454.85,,,93167454.85,-1072516989.6697,147670382.94,58820590.65,11415602.24,,206490973.59,-113323518.74,3894340.75,-856248044.72,2409566293.78,1553318249.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600895.SH,20191030,20191030,20190930,1,1,,,1300005377.23,,,,,,,,,,,,,136880852.99,1436886230.22,544351462.28,51516294.96,307947901.27,,,,,,167106878.45,1070922536.96,365963693.26,,124535306.2,279920794.98,,,404456101.18,9852010.33,2718008877.53,,,,2727860887.86,-2323404786.68,5665000000.0,,120000000.0,5932000000.0,,4201000000.0,406418697.81,,,4607418697.81,1324581302.19,7425558.02,-625434233.21,2719087008.61,2093652775.4,147000000.0,147000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600895.SH,20191030,20191030,20190930,1,1,,,1300005377.23,,,,,,,,,,,,,136880852.99,1436886230.22,544351462.28,51516294.96,307947901.27,,,,,,167106878.45,1070922536.96,365963693.26,,124535306.2,279920794.98,,,404456101.18,9852010.33,2718008877.53,,,,2727860887.86,-2323404786.68,5665000000.0,,120000000.0,5932000000.0,-3003827573.8624,4201000000.0,406418697.81,,,4607418697.81,1324581302.19,7425558.02,-625434233.21,2719087008.61,2093652775.4,147000000.0,147000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600896.SH,20191031,20191031,20190930,1,1,,,25083328.89,,,,,,,,,,,,,4466935.28,29550264.17,14953516.49,56202629.21,137559.79,,,,,,10603053.75,81896759.24,-52346495.07,,20161394.55,746831.0,,6035469.65,26943695.2,61304932.03,,,,,61304932.03,-34361236.83,,,110320000.0,110320000.0,,2500000.0,1882269.96,,31222908.51,35605178.47,74714821.53,-120.07,-11993030.44,25615295.45,13622265.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600896.SH,20191031,20191031,20190930,1,1,,,25083328.89,,,,,,,,,,,,,4466935.28,29550264.17,14953516.49,56202629.21,137559.79,,,,,,10603053.75,81896759.24,-52346495.07,,20161394.55,746831.0,,6035469.65,26943695.2,61304932.03,,,,,61304932.03,-34361236.83,,,110320000.0,110320000.0,-13952682.13,2500000.0,1882269.96,,31222908.51,35605178.47,74714821.53,-120.07,-11993030.44,25615295.45,13622265.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600897.SH,20191026,20191026,20190930,1,1,,,1315137457.83,819776.8,,,,,,,,,,,,39164908.21,1355122142.84,220900634.66,285968441.21,270251862.51,,,,,,45062255.14,822183193.52,532938949.32,,1337086133.33,23759353.87,142337.75,,1360987824.95,197314815.88,1282000000.0,,,,1479314815.88,-118326990.93,,,,,,,414991542.75,,5389700.02,420381242.77,-420381242.77,,-5769284.38,428436762.59,422667478.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600897.SH,20191026,20191026,20190930,1,1,,,1315137457.83,819776.8,,,,,,,,,,,,39164908.21,1355122142.84,220900634.66,285968441.21,270251862.51,,,,,,45062255.14,822183193.52,532938949.32,,1337086133.33,23759353.87,142337.75,,1360987824.95,197314815.88,1282000000.0,,,,1479314815.88,-118326990.93,,,,,23610318.0949,,414991542.75,33794742.75,5389700.02,420381242.77,-420381242.77,,-5769284.38,428436762.59,422667478.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600898.SH,20191031,20191031,20190930,1,1,,,888440683.2,,,,,,,,,,,,,292936433.89,1181377117.09,835548940.73,107280481.55,12478559.65,,,,,,234356954.8,1189664936.73,-8287819.64,3049650.94,,,68506471.88,,71556122.82,11294568.55,,,,,11294568.55,60261554.27,876039250.7,,256790048.0,1132829298.7,,1021526839.97,17977405.18,,179329510.0,1218833755.15,-86004456.45,-358602.35,-34389324.17,40820980.09,6431655.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600898.SH,20191031,20191031,20190930,1,1,,,888440683.2,,,,,,,,,,,,,292936433.89,1181377117.09,835548940.73,107280481.55,12478559.65,,,,,,234356954.8,1189664936.73,-8287819.64,3049650.94,,,68506471.88,,71556122.82,11294568.55,,,,,11294568.55,60261554.27,876039250.7,,256790048.0,1132829298.7,23712928.74,1021526839.97,17977405.18,,179329510.0,1218833755.15,-86004456.45,-358602.35,-34389324.17,40820980.09,6431655.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600900.SH,20191031,20191031,20190930,1,1,,,39912755467.55,,,,,,,,,,,,,107354803.44,40020110270.99,3161356163.84,983296216.09,9292632053.04,,,,,,358227834.16,13795512267.13,26224598003.86,,60686533364.06,969805691.27,15672731.48,,61672011786.81,1761437527.4,62753115376.29,,,,64514552903.69,-2842541116.88,72659195743.0,,,72659195743.0,21156709806.3168,62823396041.0,17800272966.12,2242964.0,14398994208.71,95022663215.83,-22363467472.83,72795669.91,1091385084.06,5334485176.04,6425870260.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600900.SH,20191031,20191031,20190930,1,1,,,39912755467.55,,,,,,,,,,,,,107354803.44,40020110270.99,3161356163.84,983296216.09,9292632053.04,,,,,,358227834.16,13795512267.13,26224598003.86,,60686533364.06,969805691.27,15672731.48,,61672011786.81,1761437527.4,62753115376.29,,,,64514552903.69,-2842541116.88,72659195743.0,,,72659195743.0,,62823396041.0,17800272966.12,,14398994208.71,95022663215.83,-22363467472.83,72795669.91,1091385084.06,5334485176.04,6425870260.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600901.SH,20191025,20191025,20190930,2,1,,,,,,,,,,,,327701150.05,,,,21209984.06,29772072635.65,,93765306.4,588715297.65,,1810221.54,,1117941153.92,,71534454.32,28516778815.32,1255293820.33,,,,,,,28553305.47,,,,,28553305.47,-28553305.47,,2390000000.0,,2390000000.0,,2322920590.27,931145821.31,,9677635.21,3263744046.79,-873744046.79,,352996468.07,533586996.62,886583464.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600903.SH,20191025,20191025,20190930,1,1,,,3308581440.41,,,,,,,,,,,,,61720120.55,3370301560.96,2258467651.6,379996133.32,118574989.37,,,,,,124560285.43,2881599059.72,488702501.24,,136000000.0,49150930.96,9837680.57,,194988611.53,305005759.93,170260000.0,,,,475265759.93,-280277148.4,2646169221.74,,,2646169221.74,-221590342.9546,2269165135.9,202116589.98,,,2471281725.88,174887495.86,,383312848.7,528077854.48,911390703.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600908.SH,20191031,20191031,20190930,2,1,,,,,13311676000.0,1450000000.0,,,,,,5093235000.0,,166872000.0,,7667000.0,18251209000.0,,362980000.0,442348000.0,8536189000.0,-3521709000.0,,3470529000.0,,272591000.0,10098433000.0,8152776000.0,,30221371000.0,254406000.0,72000.0,,30475849000.0,86740000.0,35152947000.0,,,,35239687000.0,-4763838000.0,,18448847000.0,,18448847000.0,,23140000000.0,434133000.0,,,23574133000.0,-5125286000.0,2185000.0,-1734163000.0,9739715000.0,8005552000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600909.SH,20191029,20191029,20190930,4,1,,,,,,,,,,,,2415872702.71,,200000000.0,253089687.12,8251379.44,6029827613.63,,478350421.04,226755316.84,,,,685209074.39,,239575813.89,2577627614.68,3452199998.95,,,14174119.73,168658.4,,14342778.13,115043177.05,98808377.47,,,,213851554.52,-199508776.39,,4994930000.0,,4974290000.0,,4168623000.0,384397107.78,,,4553020107.78,421269892.22,789383.42,3674750498.2,9915646514.59,13590397012.79,-20640000.0,-20640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600917.SH,20191023,20191023,20190930,1,1,,,5778017569.49,,,,,,,,,,,,,311688255.95,6089705825.44,4511701694.01,562047846.34,157130303.01,,,,,,264125597.57,5495005440.93,594700384.51,9000000.0,,3626112.41,173450.41,,12799562.82,325388869.72,29145000.0,,,,354533869.72,-341734306.9,14910000.0,,,21910000.0,113403741.2001,43220987.61,130122393.01,,,173343380.62,-151433380.62,,101532696.99,1485709495.82,1587242192.81,7000000.0,7000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600919.SH,20191030,20191030,20190930,2,1,,,,,103051230000.0,3116000000.0,,,,,,46445448000.0,,,,3340264000.0,160848302000.0,,5895714000.0,4835129000.0,122352254000.0,,,31897978000.0,,8698259000.0,196315928000.0,-35467626000.0,184105000.0,1992028842000.0,26092913000.0,,,2018305860000.0,395674000.0,2004856906000.0,,,,2005252580000.0,13053280000.0,,339825576000.0,,341325576000.0,,322742081000.0,6443893000.0,,,329185974000.0,12139602000.0,154065000.0,-10120679000.0,47735785000.0,37615106000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600926.SH,20191025,20191025,20190930,2,1,,,,,21377213000.0,14446029000.0,,,,,,20289221000.0,,780983000.0,,5093030000.0,107036791000.0,,2924981000.0,1900784000.0,52915839000.0,,,12939926000.0,,4408801000.0,88911019000.0,18125772000.0,,255029613000.0,13992080000.0,1006000.0,,269022699000.0,305134000.0,260051744000.0,,,,260356878000.0,8665821000.0,,115648174000.0,,115648174000.0,,116677678000.0,5925686000.0,,,122603364000.0,-6955190000.0,310188000.0,20146591000.0,74056425000.0,94203016000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,600928.SH,20191030,20191030,20190930,2,1,,,,,7444544000.0,,,,,,,9115544000.0,,853903000.0,,139598000.0,20171266000.0,,633007000.0,1059556000.0,15191272000.0,179416000.0,,2071078000.0,,561168000.0,21673455000.0,-1502189000.0,,28732157000.0,,2987000.0,,28736344000.0,44434000.0,37536171000.0,,,,37580605000.0,-8844261000.0,,59062073000.0,,61066358000.0,,50610000000.0,821796000.0,,,51431796000.0,9634562000.0,,-711888000.0,9890546000.0,9178658000.0,2004285000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
