,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,300259.SZ,20191026,20191026,20190930,1,1,0.14,0.14,745383772.36,745383772.36,,,,,,,,,,,,,,,833877.62,23076443.55,1394462.43,,617105659.69,381627281.33,,,7258487.92,132225997.34,40706155.97,-3486201.1,,,,,,,,,,,,181981461.48,14101046.63,194205.17,,195888302.94,25949480.65,169938822.29,166942834.46,2995987.83,143017.31,170081839.6,167085851.77,2995987.83,,,,,
1,300259.SZ,20191026,20191026,20190930,1,1,0.14,0.14,745383772.36,745383772.36,,,,,,,,,,,,,,,833877.62,23076443.55,1394462.43,,617105659.69,381627281.33,,,7258487.92,132225997.34,40706155.97,-3486201.1,,,,,,,,,,,,181981461.48,14101046.63,194205.17,,195888302.94,25949480.65,169938822.29,166942834.46,2995987.83,143017.31,170081839.6,167085851.77,2995987.83,162631349.34,,,,
0,300260.SZ,20191022,20191022,20190930,1,1,0.2455,0.2455,995161128.94,995161128.94,,,,,,,,,,,,,,,,,,,942414359.05,728761702.47,,,5658442.84,87456542.33,56243167.45,35434419.99,304204.48,,,,,,,,,,,56048098.03,352083.0,603793.56,,55796387.47,7986611.53,47809775.94,47936577.08,-126801.14,1642126.7,49451902.64,49578703.78,-126801.14,,,,,
1,300260.SZ,20191022,20191022,20190930,1,1,0.2455,0.2455,995161128.94,995161128.94,,,,,,,,,,,,,,,,,,,942414359.05,728761702.47,,,5658442.84,87456542.33,56243167.45,35434419.99,304204.48,,,,,,,,,,,56048098.03,352083.0,603793.56,,55796387.47,7986611.53,47809775.94,47936577.08,-126801.14,1642126.7,49451902.64,49578703.78,-126801.14,91124893.3,,,,
0,300261.SZ,20191025,20191025,20190930,1,1,0.0524,0.0524,1100167963.66,1100167963.66,,,,,,,,,,,,,,,,5427468.11,,,989847440.45,801650383.57,,,6053239.14,11046516.7,84336584.95,25392234.76,2116000.62,,,,,,,,,,,119456055.55,299280.0,51278606.75,,68476728.8,5179079.89,63297648.91,50517966.18,12779682.73,-11912855.3,51384793.61,38605110.88,12779682.73,,,,,
1,300261.SZ,20191025,20191025,20190930,1,1,0.0524,0.0524,1100167963.66,1100167963.66,,,,,,,,,,,,,,,,5427468.11,,,989847440.45,801650383.57,,,6053239.14,11046516.7,84336584.95,25392234.76,2116000.62,,,,,,,,,,,119456055.55,299280.0,51278606.75,,68476728.8,5179079.89,63297648.91,50517966.18,12779682.73,-11912855.3,51384793.61,38605110.88,12779682.73,137353492.15,,,,
0,300262.SZ,20191030,20191030,20190930,1,1,0.1754,0.1675,954613730.89,954613730.89,,,,,,,,,,,,,,,,55058706.66,-2583858.02,,871657872.48,619637820.77,,,1515535.31,56239597.44,90969637.9,76727581.18,,,,,,,,,,,,144597424.27,2862940.73,984675.95,,146475689.05,31413454.57,115062234.48,117533608.92,-2471374.44,3456745.75,118518980.23,120593552.65,-2074572.42,,,,,
1,300262.SZ,20191030,20191030,20190930,1,1,0.1754,0.1675,954613730.89,954613730.89,,,,,,,,,,,,,,,,55058706.66,-2583858.02,,871657872.49,619637820.77,,,1515535.31,56239597.44,90969637.9,76727581.18,,,,,,,,,,,,144597424.27,2862940.73,984675.95,,146475689.05,31413454.57,115062234.48,117533608.92,-2471374.44,3456745.75,118518980.23,120593552.65,-2074572.42,165558001.73,,,,
0,300263.SZ,20191030,20191030,20190930,1,1,0.1469,0.1469,1295483907.85,1295483907.85,,,,,,,,,,,,,,,,6167471.52,1618696.35,,1136024285.28,903459853.59,,,9310740.55,70067650.66,88499519.69,10598454.85,,,,,,,,,,,,176026526.89,10666061.11,1944797.65,,184747790.35,25382581.26,159365209.09,134416236.81,24948972.28,,159365209.09,134416236.81,24948972.28,,,,,
1,300263.SZ,20191030,20191030,20190930,1,1,0.1469,0.1469,1295483907.85,1295483907.85,,,,,,,,,,,,,,,,6167471.52,1618696.35,,1136024285.28,903459853.59,,,9310740.55,70067650.66,88499519.69,10598454.85,,,,,,,,,,,,176026526.89,10666061.11,1944797.65,,184747790.35,25382581.26,159365209.09,134416236.81,24948972.28,,159365209.09,134416236.81,24948972.28,198571624.35,,,,
0,300264.SZ,20191019,20191019,20190930,1,1,-0.0725,-0.0725,105761859.22,105761859.22,,,,,,,,,,,,,,,,-242025.92,-23346.04,,142263829.07,76567884.53,,,315290.63,18598023.61,20595586.07,4013859.05,-3797592.43,,,,,,,,,,,-30811000.97,,890358.41,,-31701359.38,1356719.77,-33058079.15,-29970171.92,-3087907.23,12987.35,-33045091.8,-29957184.57,-3087907.23,,,,,
1,300264.SZ,20191019,20191019,20190930,1,1,-0.0725,-0.0725,105761859.22,105761859.22,,,,,,,,,,,,,,,,-242025.92,-23346.04,,142263829.07,76567884.53,,,315290.63,18598023.61,20595586.07,4013859.05,-3797592.43,,,,,,,,,,,-30811000.97,,890358.41,,-31701359.38,1356719.77,-33058079.15,-29970171.92,-3087907.23,12987.35,-33045091.8,-29957184.57,-3087907.23,-28576293.89,,,,
0,300265.SZ,20191029,20191029,20190930,1,1,0.1,0.1,1029599568.63,1029599568.63,,,,,,,,,,,,,,,-860935.0,-3548130.19,-3548130.19,,989743281.29,768210488.6,,,7614659.28,98479392.68,53070062.51,29451811.67,6149462.23,,,,,,,,,,,44665598.48,79160.07,1277861.37,,43466897.18,8026206.2,35440690.98,34190900.62,1249790.36,2504285.9,37944976.88,36504208.04,1440768.84,72335967.89,,,,
0,300266.SZ,20191030,20191030,20190930,1,1,0.04,0.04,1415563033.04,1415563033.04,,,,,,,,,,,,,,,,7274195.04,-4935600.76,,1357877463.39,1104930644.64,,,4793120.37,33673917.16,86113147.8,80348507.59,,,,,,,,,,,,83082240.95,1411388.27,785160.52,,83708468.7,25524042.08,58184426.62,62097465.78,-3913039.16,,58184426.62,62097465.78,-3913039.16,,,,,
1,300266.SZ,20191030,20191030,20190930,1,1,0.04,0.04,1415563033.04,1415563033.04,,,,,,,,,,,,,,,,7274195.04,-4935600.76,,1357877463.39,1104930644.64,,,4793120.37,33673917.16,86113147.8,80348507.59,,,,,,,,,,,,83082240.95,1411388.27,785160.52,,83708468.7,25524042.08,58184426.62,62097465.78,-3913039.16,,58184426.62,62097465.78,-3913039.16,157252746.15,,,,
0,300267.SZ,20191030,20191030,20190930,1,1,0.0809,0.0809,1949315780.9,1949315780.9,,,,,,,,,,,,,,,,363621.56,-1089646.8,,1771069420.89,1420808342.18,,,12876619.31,178779842.91,132463290.33,-22296782.31,1048992.79,,,,,,,,,,,194254900.45,6908397.15,13314798.81,,187848498.79,25482453.04,162366045.75,166863623.91,-4497578.16,36030375.94,198396421.69,202197698.6,-3801276.91,179444113.89,,,,
0,300268.SZ,20191029,20191029,20190930,1,1,-0.5529,-0.5529,2123347269.12,2123347269.12,,,,,,,,,,,,,,,-19536997.28,13618738.46,,,2223462187.41,1884295401.36,,,36580408.75,82549684.21,82970108.97,135935924.33,-540325.51,,,,,,,,,,,-105992790.22,2883581.66,10972839.27,,-114082047.83,-25098954.95,-88983092.88,-74090585.5,-14892507.38,54736142.84,-34246950.04,-29914452.13,-4332497.91,,,,,
1,300268.SZ,20191029,20191029,20190930,1,1,-0.5529,-0.5529,2123347269.12,2123347269.12,,,,,,,,,,,,,,,-19536997.28,13618738.46,,,2223462187.41,1884295401.36,,,36580408.75,82549684.21,82970108.97,135935924.33,-540325.51,,,,,,,,,,,-105992790.22,2883581.66,10972839.27,,-114082047.83,-25098954.95,-88983092.88,-74090585.5,-14892507.38,54736142.84,-34246950.04,-29914452.13,-4332497.91,37839465.83,,,,
0,300269.SZ,20191028,20191028,20190930,1,1,0.0299,0.0299,2446873779.49,2446873779.49,,,,,,,,,,,,,,,,70266084.01,3937035.49,,2508772046.36,1890966603.39,,,11262509.02,231807287.3,199223608.82,62568851.91,-11494800.16,,,,,,,,,,,29088321.13,48355055.34,38074500.84,,39368875.63,21639210.38,17729665.25,17834144.58,-104479.33,-2617633.16,15112032.09,15198011.56,-85979.47,,,,,
1,300269.SZ,20191028,20191028,20190930,1,1,0.0299,0.0299,2446873779.49,2446873779.49,,,,,,,,,,,,,,,,70266084.01,3937035.49,,2508772046.36,1890966603.39,,,11262509.02,231807287.3,199223608.82,62568851.91,-11494800.16,,,,,,,,,,,29088321.13,48355055.34,38074500.84,,39368875.63,21639210.38,17729665.25,17834144.58,-104479.33,-2617633.16,15112032.09,15198011.56,-85979.47,40720658.12,,,,
0,300270.SZ,20191030,20191030,20190930,1,1,0.01,0.01,202124844.91,202124844.91,,,,,,,,,,,,,,,,3604372.69,,,210398142.76,122393738.41,,,943584.45,24842159.72,30255030.0,-494065.78,-2664356.78,,,,,,,,,,,3486642.86,318987.17,614436.04,,3191193.99,-806464.95,3997658.94,4183258.82,-185599.88,,3997658.94,4183258.82,-185599.88,,,,,
1,300270.SZ,20191030,20191030,20190930,1,1,0.01,0.01,202124844.91,202124844.91,,,,,,,,,,,,,,,,3604372.69,,,210398142.76,122393738.41,,,943584.45,24842159.72,30255030.0,-494065.78,-2664356.78,,,,,,,,,,,3486642.86,318987.17,614436.04,,3191193.99,-806464.95,3997658.94,4183258.82,-185599.88,,3997658.94,4183258.82,-185599.88,1591611.67,,,,
0,300271.SZ,20191024,20191024,20190930,1,1,0.43,0.43,2201037019.81,2201037019.81,,,,,,,,,,,,,,,,588783.21,-300116.16,,1928113426.49,1286431821.33,,,11627188.48,162880309.44,203207709.67,-10537821.32,,,,,,,,,,,,364985891.12,4187.83,10893116.57,,354096962.38,23586421.97,330510540.41,335001754.26,-4491213.85,,330510540.41,335001754.26,-4491213.85,,,,,
1,300271.SZ,20191024,20191024,20190930,1,1,0.43,0.43,2201037019.81,2201037019.81,,,,,,,,,,,,,,,,588783.21,-300116.16,,1928113426.49,1286431821.33,,,11627188.48,162880309.44,203207709.67,-10537821.32,,,,,,,,,,,,364985891.12,4187.83,10893116.57,,354096962.38,23586421.97,330510540.41,335001754.26,-4491213.85,,330510540.41,335001754.26,-4491213.85,370015687.82,,,,
0,300272.SZ,20191029,20191029,20190930,1,1,0.12,0.12,721130854.42,721130854.42,,,,,,,,,,,,,,,,-1222292.4,-1473934.58,,636081023.24,406444281.47,,,1372305.83,107055566.13,104805959.96,4252187.01,,,,,,,,,,,,87012914.69,15484.43,302530.89,,86725868.23,5562320.73,81163547.5,70270544.02,10893003.48,593333.95,81756881.45,70571757.54,11185123.91,,,,,
1,300272.SZ,20191029,20191029,20190930,1,1,0.12,0.12,721130854.42,721130854.42,,,,,,,,,,,,,,,,-1222292.4,-1473934.58,,636081023.24,406444281.47,,,1372305.83,107055566.13,104805959.96,4252187.01,,,,,,,,,,,,87012914.69,15484.43,302530.89,,86725868.23,5562320.73,81163547.5,70270544.02,10893003.48,593333.95,81756881.45,70571757.54,11185123.91,92509610.54,,,,
0,300273.SZ,20191019,20191019,20190930,1,1,0.1001,0.1001,829854674.3,829854674.3,,,,,,,,,,,,,,,,-3180526.95,-3322650.39,,744150810.35,393242256.85,,,3294220.85,115893349.79,61807736.26,99414195.49,,,,,,,,,,,,96821497.14,10874469.0,76640.89,,107619325.25,24871146.19,82748179.06,79549863.15,3198315.91,,82748179.06,79549863.15,3198315.91,,,,,
1,300273.SZ,20191019,20191019,20190930,1,1,0.1001,0.1001,829854674.3,829854674.3,,,,,,,,,,,,,,,,-3180526.95,-3322650.39,,744150810.35,393242256.85,,,3294220.85,115893349.79,61807736.26,99414195.49,,,,,,,,,,,,96821497.14,10874469.0,76640.89,,107619325.25,24871146.19,82748179.06,79549863.15,3198315.91,,82748179.06,79549863.15,3198315.91,228863109.48,,,,
0,300274.SZ,20191026,20191026,20190930,1,1,0.38,0.38,7183998115.96,7183998115.96,,,,,,,,,,,,,,,,23280132.16,2905223.25,,6671828657.24,5328667880.69,,,21271267.84,549124923.36,238882309.45,-37483535.16,,,,,,,,,,,,633896374.1,13123414.88,21377057.71,,625642731.27,52280630.95,573362100.32,554394279.78,18967820.54,27758457.11,601120557.43,582152736.89,18967820.54,,,,,
1,300274.SZ,20191026,20191026,20190930,1,1,0.38,0.38,7183998115.96,7183998115.96,,,,,,,,,,,,,,,,23280132.16,2905223.25,,6671828657.24,5328667880.69,,,21271267.84,549124923.36,238882309.45,-37483535.16,,,,,,,,,,,,633896374.1,13123414.88,21377057.71,,625642731.27,52280630.95,573362100.32,554394279.78,18967820.54,27758457.11,601120557.43,582152736.89,18967820.54,747473569.64,,,,
0,300275.SZ,20191029,20191029,20190930,1,1,0.112,0.112,165656969.65,165656969.65,,,,,,,,,,,,,,,,1332516.31,1332516.31,,149467074.2,81009503.43,,,2320308.21,21886105.2,18470396.7,5372698.73,-2501786.16,,,,,,,,,,,23502007.83,1135566.39,5414510.8,,19223063.42,4195014.57,15028048.85,18537552.04,-3509503.19,,15028048.85,18537552.04,-3509503.19,,,,,
1,300275.SZ,20191029,20191029,20190930,1,1,0.112,0.112,165656969.65,165656969.65,,,,,,,,,,,,,,,,1332516.31,1332516.31,,149467074.2,81009503.43,,,2320308.21,21886105.2,18470396.7,5372698.73,-2501786.16,,,,,,,,,,,23502007.83,1135566.39,5414510.8,,19223063.42,4195014.57,15028048.85,18537552.04,-3509503.19,,15028048.85,18537552.04,-3509503.19,30234539.17,,,,
0,300276.SZ,20191019,20191019,20190930,1,1,0.236,0.236,1323537968.11,1323537968.11,,,,,,,,,,,,,,,,398343.83,,,1150646354.26,976270807.12,,,7533880.11,27262943.42,65640556.92,4246686.95,,,,,,,,,,,,206015113.81,228509.21,1038399.32,,205205223.7,26157357.26,179047866.44,184010412.94,-4962546.5,,179047866.44,184010412.94,-4962546.5,,,,,
1,300276.SZ,20191019,20191019,20190930,1,1,0.236,0.236,1323537968.11,1323537968.11,,,,,,,,,,,,,,,,398343.83,,,1150646354.26,976270807.12,,,7533880.11,27262943.42,65640556.92,4246686.95,,,,,,,,,,,,206015113.81,228509.21,1038399.32,,205205223.7,26157357.26,179047866.44,184010412.94,-4962546.5,,179047866.44,184010412.94,-4962546.5,215678170.99,,,,
0,300277.SZ,20191029,20191029,20190930,1,1,0.0317,0.0317,173373503.58,173373503.58,,,,,,,,,,,,,,,,5488645.14,,,166351994.21,129566801.0,,,1173397.29,8235250.02,17715490.99,-3279593.95,743295.99,,,,,,,,,,,13819509.01,,13293.19,,13806215.82,1955347.54,11850868.28,10627586.61,1223281.67,,11850868.28,10627586.61,1223281.67,,,,,
1,300277.SZ,20191029,20191029,20190930,1,1,0.0317,0.0317,173373503.58,173373503.58,,,,,,,,,,,,,,,,5488645.14,,,166351994.21,129566801.0,,,1173397.29,8235250.02,17715490.99,-3279593.95,743295.99,,,,,,,,,,,13819509.01,,13293.19,,13806215.82,1955347.54,11850868.28,10627586.61,1223281.67,,11850868.28,10627586.61,1223281.67,1004502.57,,,,
0,300278.SZ,20191029,20191029,20190930,1,1,-1.122,-1.122,1118100125.94,1118100125.94,,,,,,,,,,,,,,,,6866589.19,,,1440237928.47,914592147.09,,,4644673.5,50153982.62,194555059.37,66769278.31,-180545043.0,,,,,,,,,,,-308736696.54,5156623.75,351674892.41,,-655254965.2,17743973.24,-672998938.44,-671481749.64,-1517188.8,1246156.62,-671752781.82,-670252962.5,-1499819.32,,,,,
1,300278.SZ,20191029,20191029,20190930,1,1,-1.122,-1.122,1118100125.94,1118100125.94,,,,,,,,,,,,,,,,6866589.19,,,1440237928.47,914592147.09,,,4644673.5,50153982.62,194555059.37,66769278.31,-180545043.0,,,,,,,,,,,-308736696.54,5156623.75,351674892.41,,-655254965.2,17743973.24,-672998938.44,-671481749.64,-1517188.8,1246156.62,-671752781.82,-670252962.5,-1499819.32,-86325765.35,,,,
0,300279.SZ,20191030,20191030,20190930,1,1,0.0601,0.0601,1061293639.78,1061293639.78,,,,,,,,,,,,,,,,-6999614.53,,,1024531518.07,860022655.02,,,6028223.89,21516656.87,51336582.02,41200530.53,-3419608.44,,,,,,,,,,,34418853.56,736280.12,107341.3,,35047792.38,9995039.47,25052752.91,26640940.45,-1588187.54,2150.89,25054903.8,26643091.34,-1588187.54,,,,,
1,300279.SZ,20191030,20191030,20190930,1,1,0.0601,0.0601,1061293639.78,1061293639.78,,,,,,,,,,,,,,,,-6999614.53,,,1024531518.07,860022655.02,,,6028223.89,21516656.87,51336582.02,41200530.53,-3419608.44,,,,,,,,,,,34418853.56,736280.12,107341.3,,35047792.38,9995039.47,25052752.91,26640940.45,-1588187.54,2150.89,25054903.8,26643091.34,-1588187.54,85699272.19,,,,
0,300280.SZ,20191028,20191028,20190930,1,1,0.4393,0.4393,383130411.47,383130411.47,,,,,,,,,,,,,,,,-2783276.9,,,227584148.53,163658103.39,,,3704624.46,13894067.57,35292217.52,361820.85,,,,,,,,,,,,152545680.85,3287937.18,391169.88,,155442448.15,44408641.1,111033807.05,71192981.46,39840825.59,,111033807.05,71192981.46,39840825.59,,,,,
1,300280.SZ,20191028,20191028,20190930,1,1,0.4393,0.4393,383130411.47,383130411.47,,,,,,,,,,,,,,,,-2783276.9,,,227584148.53,163658103.39,,,3704624.46,13894067.57,35292217.52,361820.85,,,,,,,,,,,,152545680.85,3287937.18,391169.88,,155442448.15,44408641.1,111033807.05,71192981.46,39840825.59,,111033807.05,71192981.46,39840825.59,157560024.17,,,,
0,300281.SZ,20191030,20191030,20190930,1,1,0.0145,0.0145,223185833.26,223185833.26,,,,,,,,,,,,,,,,10223762.21,,,233827790.56,180180103.47,,,2168048.71,15226022.51,19315813.07,3491353.03,1236646.26,,,,,,,,,,,6481810.61,4898.0,127991.0,,6358717.61,267316.77,6091400.84,6091400.84,,,6091400.84,6091400.84,,,,,,
1,300281.SZ,20191030,20191030,20190930,1,1,0.0145,0.0145,223185833.26,223185833.26,,,,,,,,,,,,,,,,10223762.21,,,233827790.56,180180103.47,,,2168048.71,15226022.51,19315813.07,3491353.03,1236646.26,,,,,,,,,,,6481810.61,4898.0,127991.0,,6358717.61,267316.77,6091400.84,6091400.84,,,6091400.84,6091400.84,,-1628082.19,,,,
0,300282.SZ,20191029,20191029,20190930,1,1,0.1832,0.1832,501993002.89,501993002.89,,,,,,,,,,,,,,,,-705116.99,-740846.69,,435519946.7,345663165.38,,,3514066.31,18781416.99,60877020.38,-14039077.24,,,,,,,,,,,,68405613.12,16797494.75,1097006.97,,84106100.9,11391041.77,72715059.13,68575100.09,4139959.04,,72715059.13,68575100.09,4139959.04,,,,,
1,300282.SZ,20191029,20191029,20190930,1,1,0.1832,0.1832,501993002.89,501993002.89,,,,,,,,,,,,,,,,-705116.99,-740846.69,,435519946.7,345663165.38,,,3514066.31,18781416.99,60877020.38,-14039077.24,,,,,,,,,,,,68405613.12,16797494.75,1097006.97,,84106100.9,11391041.77,72715059.13,68575100.09,4139959.04,,72715059.13,68575100.09,4139959.04,62299664.45,,,,
0,300283.SZ,20191029,20191029,20190930,1,1,0.0399,0.0399,1313869714.1,1313869714.1,,,,,,,,,,,,,,,-99135.0,1356104.96,,,1306271628.74,1188739593.63,,,5523826.35,8770959.42,38151284.0,26429557.47,-1670120.65,,,,,,,,,,,16959836.16,683786.41,201752.97,,17441869.6,2480847.85,14961021.75,16531707.41,-1570685.66,1449.43,14962471.18,16533156.84,-1570685.66,,,,,
1,300283.SZ,20191029,20191029,20190930,1,1,0.0399,0.0399,1313869714.1,1313869714.1,,,,,,,,,,,,,,,-99135.0,1356104.96,,,1306271628.74,1188739593.63,,,5523826.35,8770959.42,38151284.0,26429557.47,-1670120.65,,,,,,,,,,,16959836.16,683786.41,201752.97,,17441869.6,2480847.85,14961021.75,16531707.41,-1570685.66,1449.43,14962471.18,16533156.84,-1570685.66,46450782.28,,,,
0,300284.SZ,20191029,20191029,20190930,1,1,0.4357,0.4357,3517680654.48,3517680654.48,,,,,,,,,,,,,,,-21724680.24,3359468.71,-3109009.92,,2986838216.37,2154441803.21,,,22436797.43,73852559.9,383152789.83,54956082.06,173774.55,,,,,,,,,,,525746862.93,5202828.12,8054541.16,,522895149.89,94526937.04,428368212.85,423245827.82,5122385.03,-29560440.32,398807772.53,393706601.58,5101170.95,766647072.71,,,,
0,300285.SZ,20191026,20191026,20190930,1,1,0.37,0.37,1537007652.34,1537007652.34,,,,,,,,,,,,,,,,1070853.25,,,1111790374.81,799510871.82,,,16613419.39,85715952.24,73912309.89,15401610.6,-21156638.1,,,,,,,,,,,434276269.51,11905022.07,414341.67,,445766949.91,54093108.6,391673841.31,358703150.51,32970690.8,,391673841.31,358703150.51,32970690.8,,,,,
1,300285.SZ,20191026,20191026,20190930,1,1,0.37,0.37,1537007652.34,1537007652.34,,,,,,,,,,,,,,,,1070853.25,,,1111790374.81,799510871.82,,,16613419.39,85715952.24,73912309.89,15401610.6,-21156638.1,,,,,,,,,,,434276269.51,11905022.07,414341.67,,445766949.91,54093108.6,391673841.31,358703150.51,32970690.8,,391673841.31,358703150.51,32970690.8,469849628.61,,,,
0,300286.SZ,20191026,20191026,20190930,1,1,0.44,0.44,428593239.02,428593239.02,,,,,,,,,,,,,,,,9176026.7,,,355304519.73,226464650.79,,,4359745.24,56038645.05,35638968.53,-265597.18,1353369.52,,,,,,,,,,,98438712.36,135393.66,204.25,,98573901.77,6004158.32,92569743.45,92569743.45,,-2538146.9,90031596.55,90031596.55,,89904109.23,,,,
0,300287.SZ,20191026,20191026,20190930,1,1,0.04,0.04,1321381239.7,1321381239.7,,,,,,,,,,,,,,,,1540644.31,1540644.31,,1259892673.03,972487628.83,,,3695676.43,70515742.13,111863687.3,20514979.62,,,,,,,,,,,,71894695.02,543502.38,454689.34,,71983508.06,11832375.17,60151132.89,61602316.7,-1451183.81,,60151132.89,61602316.7,-1451183.81,,,,,
1,300287.SZ,20191026,20191026,20190930,1,1,0.04,0.04,1321381239.7,1321381239.7,,,,,,,,,,,,,,,,1540644.31,1540644.31,,1259892673.03,972487628.83,,,3695676.43,70515742.13,111863687.3,20514979.62,,,,,,,,,,,,71894695.02,543502.38,454689.34,,71983508.06,11832375.17,60151132.89,61602316.7,-1451183.81,,60151132.89,61602316.7,-1451183.81,108286148.92,,,,
0,300288.SZ,20191025,20191025,20190930,1,1,0.2,0.2,348661915.77,348661915.77,,,,,,,,,,,,,,,,17208233.63,17208233.63,,291081304.17,188438353.92,,,2976618.04,10533715.81,64254040.52,3943514.8,-1930502.14,,,,,,,,,,,79774728.01,407552.98,626041.79,,79556239.2,13505088.83,66051150.37,66443492.33,-392341.96,,66051150.37,66443492.33,-392341.96,,,,,
1,300288.SZ,20191025,20191025,20190930,1,1,0.2,0.2,348661915.77,348661915.77,,,,,,,,,,,,,,,,17208233.63,17208233.63,,291081304.17,188438353.92,,,2976618.04,10533715.81,64254040.52,3943514.8,-1930502.14,,,,,,,,,,,79774728.01,407552.98,626041.79,,79556239.2,13505088.83,66051150.37,66443492.33,-392341.96,,66051150.37,66443492.33,-392341.96,68440511.32,,,,
0,300289.SZ,20191026,20191026,20190930,1,1,0.026,0.026,361817972.51,361817972.51,,,,,,,,,,,,,,,,-1251984.85,,,331296141.62,163151355.84,,,6108321.92,65978955.0,51529879.59,-2300399.0,-9416577.0,,,,,,,,,,,31562709.86,289882.47,70325.92,,31782266.41,8821493.81,22960772.6,10765729.29,12195043.31,,22960772.6,10765729.29,12195043.31,39893435.26,,,,
0,300290.SZ,20191029,20191029,20190930,1,1,0.0211,0.0211,460593222.0,460593222.0,,,,,,,,,,,,,,,,938732.87,,,464743970.07,295393225.01,,,3965010.57,49317765.14,62170913.16,5716084.13,,,,,,,,,,,,13359924.58,54238.0,128063.91,,13286098.67,975606.7,12310491.97,11512521.66,797970.31,301825.96,12612317.93,11814347.62,797970.31,,,,,
1,300290.SZ,20191029,20191029,20190930,1,1,0.0211,0.0211,460593222.0,460593222.0,,,,,,,,,,,,,,,,938732.87,,,464743970.07,295393225.01,,,3965010.57,49317765.14,62170913.16,5716084.13,,,,,,,,,,,,13359924.58,54238.0,128063.91,,13286098.67,975606.7,12310491.97,11512521.66,797970.31,301825.96,12612317.93,11814347.62,797970.31,35239222.43,,,,
0,300291.SZ,20191028,20191028,20190930,1,1,0.1121,0.1121,476107172.8,476107172.8,,,,,,,,,,,,,,,1370677.17,23171201.78,574227.81,,396646175.95,360233445.72,,,1410740.31,14247874.56,47247584.54,-4190851.12,,,,,,,,,,,,111150878.2,5573260.02,1574685.98,,115149452.24,23410061.66,91739390.58,91237705.11,501685.47,6489.95,91745880.53,91244195.06,501685.47,,,,,
1,300291.SZ,20191028,20191028,20190930,1,1,0.1121,0.1121,476107172.8,476107172.8,,,,,,,,,,,,,,,1370677.17,23171201.78,574227.81,,396646175.95,360233445.72,,,1410740.31,14247874.56,47247584.54,-4190851.12,,,,,,,,,,,,111150878.2,5573260.02,1574685.98,,115149452.24,23410061.66,91739390.58,91237705.11,501685.47,6489.95,91745880.53,91244195.06,501685.47,59184388.8,,,,
0,300292.SZ,20191030,20191030,20190930,1,1,0.08,0.08,2759235153.28,2759235153.28,,,,,,,,,,,,,,,,6961313.3,6961313.3,,2690419661.21,2308954952.48,,,4773701.78,71651960.34,116867620.76,23217254.31,-586283.37,,,,,,,,,,,78172454.37,51949719.57,9614510.92,,120507663.02,18538146.71,101969516.31,106123268.91,-4153752.6,2270.64,101971786.95,106192583.46,-4220796.51,,,,,
