,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,603520.SH,20190426,20190426,20190331,1,1,,,230090164.5,4029359.53,,,,,,,,,,,,80156115.38,314275639.41,128107846.51,48064031.15,33651523.61,,,,,,89447408.37,299270809.64,15004829.77,,,5057713.83,535853.84,,5593567.67,12446794.04,,,,,12446794.04,-6853226.37,105154872.01,,,105454872.01,33985292.5909,10058999.16,22988720.13,,7448592.82,40496312.11,64958559.9,-4928285.57,68181877.73,98774106.82,166955984.55,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603520.SH,20190426,20190426,20181231,1,1,95539209.33,55058279.92,732560423.37,37004747.3,,,,,,,,,,,,43320489.19,812885659.86,287428802.17,131085449.45,60898943.38,,,,,,141636878.5,621050073.5,191835586.36,166410444.27,,1800000.0,1834022.65,,170044466.92,162403303.67,2000000.0,782214132.87,155000000.0,,1101617436.54,-931572969.62,1219396851.17,,402516111.72,1622212962.89,57907039.545,742524898.44,108393540.52,,67000000.0,917918438.96,704294523.93,2789849.35,-32653009.98,141253923.33,108600913.35,300000.0,300000.0,,5125084.53,80962220.11,3716399.66,2680856.24,,,1765496.93,4561008.0,,-2492979.96,-2030156.24,,-49911332.4,-120321810.78,117183311.02,,191835586.36,,,,108600913.35,141253923.33,,,-32653009.98
0,603527.SH,20190426,20190426,20190331,1,1,,,758227276.58,3819941.98,,,,,,,,,,,,2861398.02,764908616.58,758827576.23,15913251.57,12279004.24,,,,,,12908993.62,799928825.66,-35020209.08,1171640.74,,,31000.0,,1202640.74,19559769.22,,,,,19559769.22,-18357128.48,80000000.0,,,80000000.0,,60000000.0,1675958.34,,,61675958.34,18324041.66,-1154367.92,-36207663.82,385247682.05,349040018.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603527.SH,20190426,20190426,20190331,1,1,,,758227276.58,3819941.98,,,,,,,,,,,,2861398.02,764908616.58,758827576.23,15913251.57,12279004.24,,,,,,12908993.62,799928825.66,-35020209.08,1171640.74,,,31000.0,,1202640.74,19559769.22,,,,,19559769.22,-18357128.48,80000000.0,,,80000000.0,-58377501.1078,60000000.0,1675958.34,,,61675958.34,18324041.66,-1154367.92,-36207663.82,385247682.05,349040018.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,603528.SH,20190425,20190425,20190331,1,1,,,114277743.8,3164341.27,,,,,,,,,,,,4110704.37,121552789.44,31462104.86,48810498.52,24655024.61,,,,,,15290763.54,120218391.53,1334397.91,358000000.0,,5035400.29,183391.7,,363218791.99,11997100.6,,,408000000.0,,419997100.6,-56778308.61,,,,,-67020857.2195,,,,875008.06,875008.06,-875008.06,,-56318918.76,636943408.67,580624489.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603528.SH,20190412,20190412,20181231,1,1,133219238.25,,598682563.78,18511910.26,,,,,,,,,,,,28650249.21,645844723.25,238572798.88,138563779.85,74486157.24,,,,,,68599229.93,520221965.9,125622757.35,936000000.0,,11408856.94,455750.07,,947864607.01,116751079.85,41000000.0,,1184000000.0,,1341751079.85,-393886472.84,,,,56341844.83,-232134647.4114,,31002000.0,,1854344.83,32856344.83,23485500.0,,-244778215.49,881721624.16,636943408.67,56341844.83,25110344.83,,33192938.45,22929612.81,1104806.4,2270359.64,,,-218098.8,406142.16,,-9455430.37,-7071313.04,,-3738532.28,45737964.45,-99908230.32,7153300.0,125622757.35,,,,636943408.67,881721624.16,,,-244778215.49
0,603533.SH,20190427,20190427,20190331,1,1,,,494824730.32,3263001.75,,,,,,,,,,,,75824330.83,573912062.9,290929062.29,83154590.21,9862190.04,,,,,,96141395.01,480087237.55,93824825.35,,552000000.0,,,,552000000.0,17928748.5,820000000.0,,,,837928748.5,-285928748.5,,,,,63774753.604,,,,,,,-2669248.4,-194773171.55,581636846.86,386863675.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603533.SH,20190420,20190420,20181231,1,1,136125903.31,,1998338662.56,3886282.12,,,,,,,,,,,,43936149.28,2046161093.96,1318955790.59,227574737.82,32423696.51,,,,,,323847123.72,1902801348.64,143359745.32,,1061000000.0,4774800.0,6300.0,,1065781100.0,67077047.15,872342887.45,,,,939419934.6,126361165.4,,,,8742857.0,25551364.2524,,13634000.0,,4900000.0,18534000.0,-9791143.0,4945646.83,264875414.55,316689326.33,581564740.88,8742857.0,8742857.0,,1195700.36,12283108.09,13706130.62,965681.96,,,66804.09,,,-12448646.45,111054.08,,-27846338.48,-105173026.95,124373374.69,,143359745.32,,,,581564740.88,316689326.33,,,264875414.55
0,603535.SH,20190425,20190425,20190331,1,1,,,227211151.86,,,,,,,,,,,,,7592651.95,234803803.81,151100953.19,24394407.4,38465937.26,,,,,,3388614.48,217349912.33,17453891.48,535622730.19,,,,,535622730.19,59867279.68,,,555087006.86,,614954286.54,-79331556.35,,,,,-75083838.3198,,,,28023747.95,28023747.95,-28023747.95,-1256016.01,-91157428.83,179718167.76,88560738.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603535.SH,20190412,20190412,20181231,1,1,137789916.8,-439711.39,1005454097.59,,,,,,,,,,,,,32408241.86,1037862339.45,734801659.74,86752751.56,34540371.88,,,,,,84446062.54,940540845.72,97321493.73,622045930.27,,,,,622045930.27,142395054.86,,,523431568.2,,665826623.06,-43780692.79,,,6886472.09,6886472.09,-34631182.7681,,31732245.52,1652245.52,,31732245.52,-24845773.43,1011517.4,29706544.91,150011622.85,179718167.76,,,,16661065.56,16351119.92,2076263.38,,,,,52968.57,,-27446381.14,-2730152.08,1822323.83,-53098998.95,-58561313.4,64844392.63,,97321493.73,,,,179718167.76,150011622.85,,,29706544.91
0,603536.SH,20190424,20190424,20190331,1,1,,,280995647.06,,,,,,,,,,,,,263481.55,281259128.61,195508662.68,40181778.46,11198369.77,,,,,,6373890.33,253262701.24,27996427.37,,10010000.0,14182.01,13629.85,,10037811.86,6633939.97,,,25010000.0,,31643939.97,-21606128.11,45000000.0,,,45000000.0,,57750000.0,14150414.48,,10000000.0,81900414.48,-36900414.48,-180551.88,-30690667.1,151183304.91,120492637.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603536.SH,20190424,20190424,20190331,1,1,,,280995647.06,,,,,,,,,,,,,263481.55,281259128.61,195508662.68,40181778.46,11198369.77,,,,,,6373890.33,253262701.24,27996427.37,,10010000.0,14182.01,13629.85,,10037811.86,6633939.97,,,25010000.0,,31643939.97,-21606128.11,45000000.0,,,45000000.0,-37093432.31,57750000.0,14150414.48,,10000000.0,81900414.48,-36900414.48,-180551.88,-30690667.1,151183304.91,120492637.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,603538.SH,20190416,20190416,20190331,1,1,,,283728593.2,21680640.14,,,,,,,,,,,,37033938.37,342443171.71,168750117.14,60787760.72,13511501.54,,,,,,17179016.67,260228396.07,82214775.64,,50000000.0,520879.49,13775.0,,50534654.49,62665786.66,100000000.0,,7421281.18,,170087067.84,-119552413.35,172248279.97,,52046.04,172300326.01,-43517781.0763,151022308.34,5342872.72,,51561.84,156416742.9,15883583.11,-2126869.73,-23580924.33,334527812.42,310946888.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603538.SH,20190410,20190410,20181231,1,1,105061774.14,19208965.12,716952603.6,58686734.53,,,,,,,,,,,,15391947.78,791031285.91,490141540.74,153714263.1,48562275.69,,,,,,52018026.4,744436105.93,46595179.98,12000000.0,788151560.56,1297500.0,1390990.17,,802840050.73,299588228.34,773014799.3,45144706.58,11300000.0,,1129047734.22,-326207683.49,667005535.65,,49000000.0,755126615.65,-170864041.1357,330278660.0,39063665.44,,1782639.46,371124964.9,384001650.75,-1545438.96,102843708.28,232686128.63,335529836.91,39121080.0,,,7848185.78,44921551.84,4930071.91,1074007.01,,,2062819.58,5948756.27,,-28305506.35,-14290504.36,4777296.53,-70704949.67,-98247885.08,63169045.07,-858447.81,46595179.98,,,,335529836.91,232686128.63,,,102843708.28
0,603555.SH,20190430,20190430,20190331,1,1,,,460169980.55,10762.5,,,,,,,,,,,,58883277.46,519064020.51,189329667.99,115719233.64,38790306.01,,,,,,99217784.89,443056992.53,76007027.98,5196444.81,72479441.85,83990.96,21675.0,,77781552.62,3549575.26,79976609.3,,,,83526184.56,-5744631.94,309350000.0,,,310799000.0,-4174940.2389,265700000.0,15183594.01,,109400000.0,390283594.01,-79484594.01,10973.29,-9211224.68,36328022.33,27116797.65,1449000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603555.SH,20190430,20190430,20181231,1,1,-693578821.54,229389102.17,3481946341.01,431761.86,,,,,,,,,,,,301283949.9,3783662052.77,2069177600.29,492632944.53,232199708.4,,,,,,430169527.79,3224179781.01,559482271.76,10001.42,1052013628.06,62271549.17,61068106.62,,1175363285.27,257125479.19,133978392.44,,5233792.58,,396337664.21,779025621.06,1309066284.23,299100000.0,209432884.8,1818099169.03,-258372091.41,3171501606.31,404211679.02,,38002264.28,3613715549.61,-1795616380.58,1329208.92,-455779278.84,492123922.9,36344644.06,500000.0,,,150919530.11,58229674.19,9914800.41,51429391.63,,,-8787948.39,217566.61,,55621227.78,42808702.51,-3800000.0,-163130649.15,-1531041193.89,2361290889.32,,559482271.76,,,,36344644.06,492123922.9,,,-455779278.84
0,603556.SH,20190430,20190430,20190331,1,1,,,650324502.44,42777535.86,,,,,,,,,,,,43603176.62,736705214.92,383704358.08,130443048.87,65073648.35,,,,,,144391396.55,723612451.85,13092763.07,1806350916.29,,10800831.74,,,1817151748.03,36540819.92,,,1850340532.89,,1886881352.81,-69729604.78,18996330.56,,,18996330.56,-537016029.7784,2408466.32,5395814.5,,88258029.95,96062310.77,-77065980.21,-20310383.79,-154013205.71,916474445.37,762461239.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603556.SH,20190430,20190430,20190331,1,1,,,650324502.44,42777535.86,,,,,,,,,,,,43603176.62,736705214.92,383704358.08,130443048.87,65073648.35,,,,,,144391396.55,723612451.85,13092763.07,1806350916.29,,10800831.74,,,1817151748.03,36540819.92,,,1850340532.89,,1886881352.81,-69729604.78,18996330.56,,,18996330.56,,2408466.32,5395814.5,,88258029.95,96062310.77,-77065980.21,-20310383.79,-154013205.71,916474445.37,762461239.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,603556.SH,20190423,20190423,20181231,1,1,330110024.9,-45935767.36,2631072761.86,155874695.34,,,,,,,,,,,,24135948.49,2811083405.69,1732707475.8,421069641.99,253803804.65,,,,,,411501434.37,2819082356.81,-7998951.12,,6979117000.0,133937937.45,3183622.78,1432218.61,7117670778.84,128134579.14,7734500000.0,13109767.86,,,7875744347.0,-758073568.16,343008956.7,,,365298956.7,1155087981.6766,374077558.18,145473739.74,,57186754.01,576738051.93,-211439095.23,12498051.7,-965013562.81,1882890569.48,917877006.67,22290000.0,,,78484336.86,39187367.65,6818000.02,2550834.35,,,566439.33,,16970362.28,-62068335.34,6605602.14,,-21896445.0,-100172223.95,-179043631.74,-80175515.26,-7998951.12,,,,917877006.67,1882890569.48,,,-965013562.81
0,603557.SH,20190430,20190430,20190331,1,1,,,238948639.52,,,,,,,,,,,,,19996687.02,258945326.54,188959756.09,32925235.72,33497464.25,,,,,,47588709.56,302971165.62,-44025839.08,,,,,,,1156206.0,168500000.0,,,,169656206.0,-169656206.0,159997754.42,,,159997754.42,,79997754.42,4894777.56,,,84892531.98,75105222.44,,-138576822.64,466105095.03,327528272.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603557.SH,20190430,20190430,20190331,1,1,,,238948639.52,,,,,,,,,,,,,19996687.02,258945326.54,188959756.09,32925235.72,33497464.25,,,,,,47588709.56,302971165.62,-44025839.08,,,,,,,1156206.0,168500000.0,,,,169656206.0,-169656206.0,159997754.42,,,159997754.42,-191494186.2199,79997754.42,4894777.56,,,84892531.98,75105222.44,,-138576822.64,466105095.03,327528272.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,603557.SH,20190417,20190417,20181231,1,1,180426434.18,13016756.99,1151436584.15,,,,,,,,,,,,,42156107.4,1193592691.55,659457869.44,130237788.67,147244033.94,,,,,,193088449.5,1130028141.55,63564550.0,,455000000.0,9479794.53,60000.0,,464539794.53,64149046.47,667928000.0,,,,732077046.47,-267537251.94,464574090.59,,,483388090.59,-7588440.77,177076336.17,37535147.71,,1050000.0,215661483.88,267726606.71,,63753904.77,402351190.26,466105095.03,18814000.0,70000.0,,20806813.31,27078960.14,2022564.71,1116136.81,,,-50898.47,2998.88,,-9479794.53,-4164141.34,,-34338369.12,-161668399.33,28122466.94,673020.83,63564550.0,,,,466105095.03,402351190.26,,,63753904.77
3,603557.SH,20190417,20190417,20181231,1,1,180426434.18,13016756.99,1151436584.15,,,,,,,,,,,,,42156107.4,1193592691.55,659457869.44,130237788.67,147244033.94,,,,,,193088449.5,1130028141.55,63564550.0,,455000000.0,9479794.53,60000.0,,464539794.53,64149046.47,667928000.0,,,,732077046.47,-267537251.94,464574090.59,,,483388090.59,148485531.3464,177076336.17,37535147.71,,1050000.0,215661483.88,267726606.71,,63753904.77,402351190.26,466105095.03,18814000.0,70000.0,,20806813.31,27078960.14,2022564.71,1116136.81,,,-50898.47,2998.88,,-9479794.53,-4164141.34,,-34338369.12,-161668399.33,28122466.94,673020.83,63564550.0,,,,466105095.03,402351190.26,,,63753904.77
0,603558.SH,20190425,20190425,20190331,1,1,,,410987188.65,49556496.54,,,,,,,,,,,,23219864.92,483763550.11,242280677.49,139465040.49,41512547.82,,,,,,40398972.95,463657238.75,20106311.36,156413065.69,55850000.0,6679793.15,,,218942858.84,47654117.36,40000000.0,,166521613.0,,254175730.36,-35232871.52,104189477.99,,,105285083.99,-28334434.4039,52513190.0,5794106.73,,50000000.0,108307296.73,-3022212.74,-17542177.26,-35690950.16,222812722.29,187121772.13,1095606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603558.SH,20190425,20190425,20181231,1,1,206442424.06,4561918.67,1596006226.59,161242411.68,,,,,,,,,,,,46566900.52,1803815538.79,974132634.14,395715944.46,82235458.52,,,,,,94167849.36,1546251886.48,257563652.31,40455784.0,592900000.0,6584769.63,3839667.43,,643780221.06,316696390.34,469750000.0,,165331508.65,,951777898.99,-307997677.93,682632799.88,,3000000.0,685632799.88,37432970.0157,450156078.71,76683280.92,,113086581.53,639925941.16,45706858.72,25516046.51,20788879.61,202023842.68,222812722.29,,,,4658766.11,97547017.14,10556215.47,9017880.13,,,-573996.42,-640870.33,-1120433.96,5573868.04,2108423.36,1865490.22,-92953384.95,-9932098.44,20452433.21,,257563652.31,,,,222812722.29,202023842.68,,,20788879.61
0,603559.SH,20190427,20190427,20190331,1,1,,,154427728.39,,,,,,,,,,,,,16461480.89,170889209.28,139746502.72,30988126.33,16238656.79,,,,,,30318873.38,217292159.22,-46402949.94,65446.18,,,8252.43,,73698.61,3121207.2,112693465.87,,,,115814673.07,-115740974.46,127000000.0,,,127000000.0,-135987627.77,,972477.11,,,972477.11,126027522.89,,-36116401.51,152214178.51,116097777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603559.SH,20190427,20190427,20190331,1,1,,,154427728.39,,,,,,,,,,,,,16461480.89,170889209.28,139746502.72,30988126.33,16238656.79,,,,,,30318873.38,217292159.22,-46402949.94,65446.18,,,8252.43,,73698.61,3121207.2,112693465.87,,,,115814673.07,-115740974.46,127000000.0,,,127000000.0,,,972477.11,,,972477.11,126027522.89,,-36116401.51,152214178.51,116097777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,603559.SH,20190426,20190426,20181231,1,1,48974745.07,3063107.47,547674706.64,,,,,,,,,,,,,80865555.99,628540262.63,473088446.18,112520995.49,31967542.9,,,,,,128070033.08,745647017.65,-117106755.02,,,,91518.58,,91518.58,8204580.45,4824375.0,20829455.66,,,33858411.11,-33766892.53,118000000.0,,,201879990.08,-766490.7519,27000000.0,9170933.34,,5073460.38,41244393.72,160635596.36,,9761948.81,142452229.7,152214178.51,83879990.08,,,19759954.21,9588655.86,2832417.01,383732.37,,,98170.07,,,17598.15,-4546008.52,-273838.74,-62949116.05,-276183365.64,139648732.24,2478461.48,-117106755.02,0.0,0.0,0.0,152214178.51,142452229.7,0.0,0.0,9761948.81
0,603566.SH,20190430,20190430,20190331,1,1,,,108394015.57,,,,,,,,,,,,,8853110.95,117247126.52,50751873.31,54232936.27,12612729.01,,,,,,48043299.38,165640837.97,-48393711.45,,295000000.0,3530573.13,70.0,,298530643.13,17548590.25,370000000.0,,,,387548590.25,-89017947.12,,,,,-136701615.852,,,,,,,,-137411658.57,437888534.41,300476875.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,603567.SH,20190426,20190426,20190331,1,1,,,521993391.27,,,,,,,,,,,,,21389973.5,543383364.77,143198546.11,74080644.88,122650236.1,,,,,,210825724.03,550755151.12,-7371786.35,,,,3944.0,,3944.0,66442738.97,,,,,66442738.97,-66438794.97,100000000.0,,43292.08,100043292.08,-146962769.474,100000000.0,25196395.92,,,125196395.92,-25153103.84,,-98963685.16,2236348853.52,2137385168.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603567.SH,20190426,20190426,20181231,1,1,463402006.65,72977976.01,2843443288.07,,,,,,,,,5309844.0,,,,298520187.8,3147273319.87,916111356.03,267495098.71,508015644.3,,,,,,1088247973.91,2779870072.95,367403246.92,,,4000000.0,132156.3,,4132156.3,419590491.52,900000.0,17409479.7,,,437899971.22,-433767814.92,2170000000.0,,633934.76,2170633934.76,225133150.5205,1420000000.0,232694162.75,,,1652694162.75,517939772.01,,451575204.01,1764900469.24,2216475673.25,,,,118185833.3,113209607.46,9199819.14,17346684.52,,,-260385.46,99337.83,,-3750348.67,-43235640.81,,-117871441.72,-211908820.31,-49991381.02,,367403246.92,,,,2216475673.25,1764900469.24,,,451575204.01
0,603568.SH,20190420,20190420,20190331,1,1,,,281623280.34,26513106.32,,,,,,,,,,,,32887133.76,341023520.42,151891788.44,77308666.7,86267398.05,,,,,,48136122.81,363603976.0,-22580455.58,,40000000.0,217912.68,,,40217912.68,242399173.89,60000000.0,,220000.0,,302619173.89,-262401261.21,53000000.0,,1132754.09,55582754.09,-375937788.3683,385810005.0,2652857.91,,1533035.62,389995898.53,-334413144.44,,-619394861.23,1179790128.5,560395267.27,1450000.0,1450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603568.SH,20190410,20190410,20181231,1,1,738062406.86,50232979.17,1554132687.7,101101003.6,,,,,,,,,,,,62918812.27,1718152503.57,451937662.55,166895864.04,268977853.7,,,,,,86410692.76,974222073.05,743930430.52,,330664630.14,,260000.0,,330924630.14,1067038155.59,140000000.0,,,,1207038155.59,-876113525.45,468657150.0,663300000.0,24446482.54,1159753632.54,-65026742.6781,159940020.0,196892183.52,,6428600.0,363260803.52,796492829.02,,664309734.09,515480394.41,1179790128.5,3350000.0,3350000.0,,8919176.49,9719864.87,125234803.39,2922963.02,,,-169002.39,,,-5664630.14,-9625182.62,11098507.54,-9040498.32,-180065423.32,-10447293.84,12751759.81,743930430.52,,,,1179790128.5,515480394.41,,,664309734.09
0,603569.SH,20190430,20190430,20190331,1,1,,,1533735616.78,,,,,,,,,,,,,118548209.07,1751280150.24,1202837086.32,87668075.8,75068031.94,,,,,,118610655.98,1484183850.04,267096300.2,,20000000.0,74794.52,87490.0,,20162284.52,14189033.43,687250000.0,639127.27,,,702078160.7,-681915876.18,174729146.02,,7281193.55,182010339.57,,233952402.62,19148595.17,,7452337.98,260553335.77,-78542996.2,-1783873.32,-495146445.5,1417349628.16,922203182.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603569.SH,20190430,20190430,20190331,1,1,,,1533735616.78,,,,,,,,,,,,,118548209.07,1751280150.24,1202837086.32,87668075.8,75068031.94,,,,,,118610655.98,1484183850.04,267096300.2,,20000000.0,74794.52,87490.0,,20162284.52,14189033.43,687250000.0,639127.27,,,702078160.7,-681915876.18,174729146.02,,7281193.55,182010339.57,-524863461.0619,233952402.62,19148595.17,,7452337.98,260553335.77,-78542996.2,-1783873.32,-495146445.5,1417349628.16,922203182.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,603569.SH,20190416,20190416,20181231,1,1,401261855.61,59332865.64,4642656425.62,,,,,,,,,,,,,364770359.06,5007426784.68,4756184163.33,241297783.56,300869403.91,,,,,,259753370.45,5642246738.24,-634819953.56,,133000000.0,1303726.02,2842409.25,-1846.04,137144289.23,656614834.46,118000000.0,139721296.98,,,914336131.44,-777191842.21,2122624807.69,690990000.0,503798800.0,3322413607.69,-904090445.6921,1490712935.0,109257458.96,0.0,163286218.7,1763256612.66,1559156995.03,466190.45,147611389.71,1269738238.45,1417349628.16,5000000.0,5000000.0,,-9377473.25,119452292.2,5841017.47,1782527.59,,,3259593.05,1618804.73,0.0,-10474739.01,-1803841.2,-22658771.58,-3530953.42,-702416547.02,-477106584.37,0.0,-634819953.56,0.0,0.0,0.0,1417349628.16,1269738238.45,0.0,0.0,147611389.71
0,603577.SH,20190430,20190430,20190331,1,1,,,283424177.13,,,,,,,,,,,,,7176721.42,290600898.55,223214977.39,28057806.42,3082943.28,,,,,,50401875.83,304757602.92,-14156704.37,,50000.0,343.9,,,50343.9,31015008.16,9000000.0,,,,40015008.16,-39964664.26,317000000.0,,,317000000.0,-59345539.9357,30000000.0,10072918.72,,239690694.46,279763613.18,37236386.82,-1243151.21,-18128133.02,86824736.04,68696603.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603577.SH,20190430,20190430,20190331,1,1,,,283424177.13,,,,,,,,,,,,,7176721.42,290600898.55,223214977.39,28057806.42,3082943.28,,,,,,50401875.83,304757602.92,-14156704.37,,50000.0,343.9,,,50343.9,31015008.16,9000000.0,,,,40015008.16,-39964664.26,317000000.0,,,317000000.0,,30000000.0,10072918.72,,239690694.46,279763613.18,37236386.82,-1243151.21,-18128133.02,86824736.04,68696603.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,603578.SH,20190426,20190426,20190331,1,1,,,111510238.27,2049882.55,,,,,,,,,,,,4608689.85,118168810.67,35239806.05,11023923.96,4378348.24,,,,,,6021526.57,56663604.82,61505205.85,,103000000.0,1164671.91,,,104164671.91,21343860.82,95000000.0,,,,116343860.82,-12179188.91,,,,,39453651.489,,,,,,,-28862.69,49297154.25,33053946.9,82351101.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,603579.SH,20190422,20190422,20190331,1,1,,,614055042.54,9713069.65,,,,,,,,,,,,38454452.26,662222564.45,305016049.17,53255246.09,33622919.29,,,,,,130210514.51,522104729.06,140117835.39,241253912.4,,,-18291.0,,241235621.4,17163788.49,,,876529950.0,,893693738.49,-652458117.09,,,,,-572069023.3224,17000000.0,1662726.73,,,18662726.73,-18662726.73,-2739631.57,-533742640.0,1076445212.96,542702572.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603579.SH,20190422,20190422,20181231,1,1,249939634.49,1993059.33,2521526537.78,77235303.49,,,,,,,,,,,,37380618.7,2636142459.97,1706093872.7,296447095.99,80190427.72,,,,,,292058108.84,2374789505.25,261352954.72,2843343119.26,1033993.18,14672006.82,3506359.68,,2862555478.94,130598490.99,11246018.98,,2720288261.83,,2862132771.8,422707.14,210000000.0,,,214800000.0,274789333.5004,208000000.0,143311479.74,6000000.0,25443304.02,376754783.76,-161954783.76,-2075177.22,97745700.88,985580065.24,1083325766.12,4800000.0,4800000.0,,10126918.46,87176770.25,2795203.35,10810287.07,,,749920.16,663491.63,10797525.5,8225892.8,-9841096.53,,32929059.34,2239195.89,-151813572.22,4560665.2,261352954.72,,,,1083325766.12,985580065.24,,,97745700.88
0,603580.SH,20190427,20190427,20190331,1,1,,,35225495.07,1487114.81,,,,,,,,,,,,1032914.82,37745524.7,18253810.99,10900276.32,1977981.39,,,,,,3349396.84,34481465.54,3264059.16,30000000.0,,535890.41,,,30535890.41,4758477.02,,,65000000.0,,69758477.02,-39222586.61,,,,8000000.0,-40268016.9188,562018.25,129851.34,,50347.82,742217.41,7257782.59,-581685.59,-29282430.45,191824424.88,162541994.43,8000000.0,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,603583.SH,20190423,20190423,20190331,1,1,,,357636193.18,41942026.29,,,,,,,,,,,,6432426.42,406010645.89,265849195.07,52202909.87,59146313.47,,,,,,32063983.54,409262401.95,-3251756.06,,,3193415.97,,,3193415.97,23282055.68,110000000.0,,,,133282055.68,-130088639.71,,,33800087.55,35415087.55,-141869018.0565,,,,106963.14,106963.14,35308124.41,-6214788.82,-104247060.18,549331279.71,445084219.53,1615000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
